hhid,weight
HID629824,86.52537897
HID629842,171.5706401
HID629858,177.583497
HID629871,111.7704338
HID629891,25.82866189
HID629892,144.6733037
HID630040,68.19339958
HID630050,97.21543956
HID630166,68.95255112
HID630230,238.0908977
HID630304,121.6244113
HID630341,133.5119843
HID630345,194.5060874
HID630377,146.2793952
HID630445,228.3509738
HID630453,98.05282155
HID630540,166.7288029
HID630638,115.422131
HID630650,126.3006621
HID630749,154.3474761
HID630753,180.1171901
HID630822,116.2129816
HID630995,412.1046904
HID631098,177.583497
HID631189,21.88155171
HID631256,60.24280594
HID631286,151.5332865
HID631324,91.79563418
HID631361,142.4042721
HID631380,165.499332
HID631618,73.27170697
HID631648,549.3491011
HID631787,118.9747563
HID631832,72.25894315
HID631926,190.9415188
HID631927,77.58403039
HID631952,173.3294751
HID631999,174.5014537
HID632178,25.5017168
HID632343,62.68170006
HID632346,150.0090204
HID632506,179.9071064
HID632627,131.6509331
HID632680,28.68323448
HID632929,62.6984919
HID633085,81.66171525
HID633219,229.0150818
HID633256,132.6821999
HID633402,234.8883763
HID633493,45.08334702
HID633626,42.86243507
HID633674,130.5703033
HID633823,213.6130523
HID633888,18.93909
HID633929,44.44049178
HID634017,187.1958331
HID634144,68.33854096
HID634201,179.8456208
HID634304,262.2912112
HID634330,81.3811923
HID634336,151.753712
HID634433,101.5554023
HID634473,141.4173858
HID634501,174.547466
HID634614,146.9800987
HID634768,151.753712
HID634821,29.13649181
HID634822,176.220274
HID635001,103.5912163
HID635019,40.0338305
HID635115,28.72967849
HID635131,81.5423438
HID635292,214.1805318
HID635441,114.6540601
HID635541,177.0638128
HID635562,26.90166268
HID635625,88.17862666
HID635735,337.3343376
HID635852,157.2837885
HID636035,24.82989712
HID636050,113.6705959
HID636176,135.0081184
HID636192,108.8230417
HID636197,243.4298555
HID636295,200.2710411
HID636358,18.02705485
HID636403,52.75069555
HID636567,146.3308604
HID636583,184.5140607
HID636597,167.7107152
HID636768,62.62136822
HID636781,143.9876482
HID636889,36.60016796
HID636925,48.64742051
HID637035,135.3791157
HID637055,150.7631062
HID637065,335.2192685
HID637116,118.6773193
HID637230,150.6298832
HID637280,140.0624582
HID637302,163.7572338
HID637448,155.5208882
HID637471,38.15313958
HID637476,300.1524563
HID637536,25.26013242
HID637623,125.3958863
HID637636,33.40056321
HID637662,59.37611856
HID637752,35.65414891
HID637830,182.1749113
HID637841,227.9492834
HID637934,97.21543956
HID638209,31.11136172
HID638224,139.4106236
HID638289,175.6873327
HID638304,175.3270898
HID638324,88.6726762
HID638397,100.5310956
HID638561,208.5286916
HID638600,15.02867522
HID638632,92.04483396
HID638650,25.22061966
HID638662,64.46631203
HID638715,143.7964142
HID638728,125.117495
HID638745,153.3301929
HID638880,178.2476385
HID638923,176.2487084
HID639041,86.17598086
HID639099,30.45675469
HID639137,223.7972413
HID639213,137.4917527
HID639239,150.7631062
HID639344,166.9588306
HID639391,222.1948687
HID639419,154.3191456
HID639450,191.1951652
HID639455,71.57388004
HID639488,134.8364349
HID639537,170.4017637
HID639640,247.3689418
HID639690,337.3343376
HID639836,93.12090554
HID640014,73.56761138
HID640148,101.7383617
HID640230,84.85842151
HID640368,141.0223071
HID640393,84.07936199
HID640555,52.16522707
HID640598,174.0160414
HID640630,145.8864269
HID640632,162.2754307
HID640788,87.76038654
HID640928,89.49460654
HID641050,61.34147014
HID641109,208.2632125
HID641124,296.3643
HID641126,409.1771531
HID641220,105.5727634
HID641417,184.9377327
HID641503,349.1134956
HID641615,283.0450194
HID641699,113.5641627
HID641745,118.8695932
HID641770,272.7735983
HID641992,137.0757445
HID641993,74.85134152
HID642037,120.8781377
HID642082,189.532459
HID642155,163.6469598
HID642334,52.83935218
HID642354,188.7100007
HID642370,316.4065861
HID642376,206.8533121
HID642394,524.8417792
HID642557,91.65621979
HID642631,527.9864638
HID642638,77.88298525
HID642764,110.599419
HID642870,119.1451125
HID642975,145.9484784
HID643073,115.7275603
HID643256,259.135086
HID643411,173.8060079
HID643453,40.0338305
HID643565,24.83787418
HID643638,146.5559903
HID643874,98.27053982
HID643882,134.1146478
HID643906,26.87057907
HID644012,42.97889338
HID644084,53.57892043
HID644123,206.9207349
HID644197,130.0883323
HID644389,211.1161331
HID644468,30.68827653
HID644488,134.3627656
HID644553,247.3689418
HID644627,130.721462
HID645115,113.6705959
HID645213,153.0311877
HID645234,215.3369207
HID645332,113.2829209
HID645356,224.8604209
HID645389,427.4052501
HID645460,108.4025865
HID645465,816.9328729
HID645518,213.8029118
HID645592,229.8134833
HID645905,35.86029762
HID646006,141.0174208
HID646010,140.3427035
HID646016,97.35674746
HID646065,58.02566255
HID646091,48.64742051
HID646117,253.3583157
HID646118,97.87015681
HID646156,35.56494858
HID646175,89.49460654
HID646272,82.05966753
HID646334,126.6696799
HID646413,160.9447603
HID646439,66.84248655
HID646471,76.03763017
HID646560,333.2825729
HID646719,139.4106236
HID646737,37.97526992
HID646858,142.3941194
HID646917,136.8287407
HID646932,19.24801935
HID646948,254.5414629
HID647123,225.2387658
HID647274,85.04356072
HID647293,146.5505203
HID647361,22.33940758
HID647469,290.0573408
HID647689,82.83641805
HID647699,144.6733037
HID647800,63.50555763
HID647939,30.64188841
HID647953,167.2927483
HID647957,129.6078354
HID648030,176.7888342
HID648061,203.9644521
HID648092,232.1249837
HID648093,147.7947523
HID648138,32.74554367
HID648139,89.65003581
HID648160,266.1555417
HID648181,921.3119767
HID648218,294.1281076
HID648316,316.9499056
HID648427,26.69465959
HID648500,124.9199136
HID648515,79.6584697
HID648544,145.3560179
HID648581,135.3791157
HID648608,298.7370506
HID648716,56.11525261
HID648729,222.0297638
HID648772,129.2607564
HID648952,82.07647502
HID648967,249.5449577
HID649047,123.3945187
HID649069,45.91186414
HID649393,212.7083254
HID649437,136.4444401
HID649485,59.12240043
HID649703,68.33854096
HID649753,185.9663656
HID649766,211.4935937
HID649806,215.6470607
HID649832,143.4484313
HID649886,292.2880699
HID649935,103.1632299
HID649954,824.9181168
HID649960,179.5229903
HID649999,660.4269109
HID650269,235.7612359
HID650300,102.0118182
HID650364,28.34831064
HID650453,84.90600909
HID650483,100.7133259
HID650525,97.37626207
HID650532,36.03903347
HID650582,62.8593793
HID650672,33.84473054
HID650674,162.2754307
HID650691,279.0732312
HID650911,35.93057309
HID650948,98.05282155
HID650983,104.7043132
HID651174,65.42596973
HID651184,134.1515112
HID651198,388.7333207
HID651359,31.69232443
HID651374,51.54664578
HID651424,200.1287521
HID651485,153.310803
HID651582,233.0564663
HID651619,36.0296019
HID651657,98.17730937
HID651741,29.21803537
HID651756,100.5310956
HID651767,212.825885
HID651856,64.24124659
HID651880,135.0938063
HID651925,146.5505203
HID652064,112.0834743
HID652080,34.70642931
HID652155,83.46536748
HID652199,118.7710325
HID652272,29.82210792
HID652283,179.4979731
HID652317,183.5552316
HID652510,103.0810709
HID652547,143.4061977
HID652568,214.1088427
HID652600,144.6733037
HID652869,94.40247101
HID652966,73.58299359
HID653166,91.09953467
HID653204,165.1582284
HID653255,122.6642107
HID653342,113.709113
HID653367,163.6273762
HID653486,74.79246691
HID653849,179.3247097
HID653921,26.94648466
HID653972,352.3129306
HID654006,163.0832834
HID654022,32.63029149
HID654026,154.2152916
HID654054,39.55910646
HID654182,45.08334702
HID654200,141.3459199
HID654381,59.79185398
HID654451,176.6608367
HID654683,169.2199848
HID654779,34.70642931
HID654886,138.2013681
HID655071,206.3159333
HID655106,143.1407504
HID655187,103.0810709
HID655189,152.7415441
HID655319,172.041983
HID655380,165.3914682
HID655450,33.41624076
HID655480,36.0296019
HID655530,53.2575783
HID655584,234.9617252
HID655718,48.17704833
HID655897,129.2071233
HID655964,140.3427035
HID656006,145.8248329
HID656046,144.7169103
HID656080,130.0676953
HID656124,123.5909784
HID656144,178.7980117
HID656199,99.51976469
HID656226,153.4413827
HID656231,188.6989171
HID656290,285.1961019
HID656324,148.8783026
HID656361,195.760837
HID656454,79.43967935
HID656459,171.0539684
HID656512,186.0442143
HID656527,228.3509738
HID656574,31.48264522
HID656594,253.1198473
HID656651,125.4695612
HID656679,35.47815312
HID656683,215.0535821
HID656735,202.1363456
HID656841,159.4631171
HID656869,406.7181631
HID656870,88.17862666
HID656967,83.13752938
HID657038,116.8230579
HID657200,59.12240043
HID657209,127.8911499
HID657254,21.27950869
HID657294,109.4322114
HID657305,170.261388
HID657389,134.1515112
HID657441,181.531087
HID657531,195.760837
HID657704,131.0205368
HID657733,102.0118182
HID657756,206.7300413
HID657787,66.84248655
HID658018,179.6509401
HID658020,107.1909117
HID658092,292.2880699
HID658174,149.720324
HID658263,175.9439421
HID658319,68.33854096
HID658562,128.0147457
HID658592,163.1298748
HID658610,70.84525959
HID658633,55.70913176
HID658646,17.94798882
HID658660,124.2035659
HID658744,166.3440615
HID658786,132.0733585
HID658904,98.63697964
HID658943,166.0185451
HID658959,67.93211487
HID659018,35.36305043
HID659177,175.2345868
HID659232,134.539023
HID659346,176.7888342
HID659381,117.9225199
HID659407,179.9071064
HID659426,125.448698
HID659580,145.3560179
HID659597,43.17076345
HID659799,79.75913455
HID659868,156.2053995
HID659918,284.462853
HID659977,191.3479148
HID660113,91.18427414
HID660129,172.1625031
HID660148,120.2620148
HID660281,113.2829209
HID660311,135.4085444
HID660318,98.54888907
HID660439,25.68539815
HID660574,24.84129054
HID660586,113.4523033
HID660616,25.82866189
HID660634,199.0266515
HID660646,24.65145453
HID660728,105.1407521
HID660869,21.09351264
HID660936,171.3503239
HID661135,39.44241249
HID661257,88.1403087
HID661288,20.05951692
HID661399,140.9565992
HID661464,225.4170709
HID661505,107.1909117
HID661855,39.88177729
HID661970,310.425167
HID662064,210.9941538
HID662110,104.1774253
HID662132,73.27170697
HID662159,88.35305408
HID662215,186.0442143
HID662224,150.0724224
HID662305,258.3605534
HID662333,131.4316265
HID662491,120.2767539
HID662524,30.42704561
HID662544,40.20385492
HID662642,94.90464337
HID662650,57.08861975
HID662709,56.47099212
HID662815,98.54888907
HID662884,42.25054036
HID662908,77.15957278
HID662992,113.6705959
HID663059,239.8531087
HID663146,112.469004
HID663191,71.07305538
HID663371,113.3871
HID663393,259.5617301
HID663426,94.90464337
HID663443,163.6273762
HID663497,140.0624582
HID663664,118.4792835
HID663729,126.6597843
HID663753,30.06918847
HID663783,96.74232712
HID663937,138.7385142
HID664014,122.4106985
HID664098,154.7075141
HID664240,93.28724402
HID664248,59.12240043
HID664276,121.2266292
HID664421,130.3641507
HID664444,203.5137415
HID664468,133.2978799
HID664554,800.9253365
HID664593,25.87147625
HID664685,102.4881184
HID664746,152.3346124
HID664765,109.1830917
HID664808,142.269105
HID664844,66.43401667
HID664901,173.8287076
HID664926,31.11136172
HID664947,167.5744841
HID665065,43.48887556
HID665265,138.2258307
HID665287,280.4662306
HID665523,110.2267732
HID665610,30.0976593
HID665682,119.5262273
HID666059,196.9192719
HID666089,132.9969293
HID666169,140.8504953
HID666226,171.9444324
HID666262,159.893815
HID666323,199.2496774
HID666362,229.8134833
HID666389,192.1277911
HID666402,134.1515112
HID666412,173.0428129
HID666449,62.62136822
HID666476,276.3290726
HID666507,140.1105393
HID666710,424.4487441
HID666742,256.2622963
HID666744,116.1755196
HID666859,148.8783026
HID666927,265.5229466
HID666999,227.5973781
HID667018,240.332117
HID667090,148.9429739
HID667121,171.1257192
HID667152,165.499332
HID667155,33.75186845
HID667226,224.8604209
HID667293,36.47687035
HID667321,409.1771531
HID667390,95.63143801
HID667494,99.51976469
HID667524,427.4052501
HID667557,232.2760831
HID667650,39.70247236
HID667691,108.8230417
HID667702,211.2282175
HID667828,66.00228149
HID667830,50.74678746
HID667925,146.0901768
HID667930,100.9827903
HID668015,173.8060079
HID668160,100.7133259
HID668414,121.7720283
HID668417,147.9763471
HID668419,180.1313137
HID668486,44.85166056
HID668801,85.08901505
HID668855,126.9321654
HID668901,28.16707913
HID669034,137.7394795
HID669089,69.14938182
HID669391,217.764574
HID669612,119.1543791
HID669755,35.47815312
HID669820,121.7560031
HID669928,51.31460755
HID670106,101.8948079
HID670123,28.77025924
HID670221,153.1984875
HID670282,187.3111637
HID670300,23.90935553
HID670312,524.8417792
HID670328,142.1278356
HID670373,39.71349974
HID670394,35.86029762
HID670479,79.75326933
HID670617,449.1893162
HID670914,38.15313958
HID671075,60.24280594
HID671168,97.21543956
HID671577,320.8670264
HID671613,126.8144452
HID671627,146.2674814
HID671639,70.49609726
HID671644,37.14917047
HID671659,149.1926571
HID671758,189.532459
HID671875,97.87015681
HID671886,1076.893465
HID671979,165.499332
HID672311,30.48881843
HID672457,170.5534027
HID672468,123.9667667
HID672681,182.171951
HID672888,104.9340682
HID673027,258.8268312
HID673092,146.9721383
HID673179,206.9164274
HID673281,78.37237436
HID673377,226.2443097
HID673416,442.0429856
HID673468,131.8303769
HID673510,145.9130819
HID673516,207.2761804
HID673517,174.3614713
HID673567,284.5195887
HID673568,250.813012
HID673613,40.0338305
HID673660,146.9800987
HID673805,94.22589705
HID673840,26.74136423
HID673853,262.7785601
HID673856,99.93196756
HID673868,462.0229545
HID673920,149.0272451
HID673927,79.6584697
HID673935,127.1188023
HID673948,100.0983546
HID673967,59.12240043
HID673992,151.4094243
HID674006,16.87067779
HID674105,208.5286916
HID674114,208.7333326
HID674144,227.9492834
HID674176,44.85166056
HID674339,295.7320688
HID674417,110.599419
HID674434,67.26213439
HID674531,116.8230579
HID674561,177.570332
HID674571,185.2970411
HID674598,127.9503143
HID674653,122.6582691
HID674867,28.50899473
HID675005,181.77792
HID675111,51.31460755
HID675146,51.31460755
HID675164,148.5965949
HID675200,101.0019247
HID675202,238.8474631
HID675258,123.3762184
HID675338,172.041983
HID675577,51.31460755
HID675678,208.2632125
HID675810,197.9684923
HID675818,247.9703014
HID675901,24.8248998
HID675912,108.02424
HID675978,127.9495241
HID676023,60.21541646
HID676045,13.99047138
HID676250,146.603739
HID676384,59.78115642
HID676457,82.83641805
HID676588,139.3414595
HID676674,184.9377327
HID676677,64.00414084
HID676683,34.86869355
HID676690,198.6518544
HID676734,146.1327291
HID676938,112.6554413
HID677017,184.5459809
HID677122,176.7888342
HID677196,142.7299241
HID677205,130.1889092
HID677292,167.1616412
HID677305,101.4123566
HID677325,73.27170697
HID677375,106.187919
HID677376,67.93211487
HID677404,41.36937005
HID677422,156.0939688
HID677435,137.4424246
HID677468,239.1054029
HID677504,187.7914684
HID677527,112.6554413
HID677636,112.0834743
HID677706,24.35020545
HID677724,32.63607046
HID677729,136.0158887
HID677765,52.78521294
HID677771,320.8670264
HID677805,75.93171219
HID677929,31.68098204
HID678040,159.8745683
HID678116,30.07229048
HID678119,44.04618832
HID678123,525.2008117
HID678171,196.3546188
HID678209,207.2761804
HID678705,39.08807734
HID678755,32.51255563
HID678817,118.7710325
HID678902,172.3482985
HID679090,154.4786326
HID679196,20.57588608
HID679213,163.7572338
HID679227,150.0090204
HID679332,124.9074089
HID679339,112.2271938
HID679411,316.9499056
HID679669,190.3129387
HID679672,159.2843492
HID679809,122.7514925
HID679845,46.63078169
HID679959,78.232116
HID680004,155.8017925
HID680017,1096.103183
HID680039,44.00152099
HID680126,214.5779188
HID680152,99.10707836
HID680213,131.3576419
HID680234,142.7299241
HID680283,67.93211487
HID680328,343.5680729
HID680333,125.2603256
HID680550,143.0124178
HID680692,230.9922299
HID680694,152.1325876
HID680806,34.12135288
HID680809,125.5241165
HID680826,203.5836705
HID680906,219.6789843
HID680923,68.33854096
HID680942,34.70642931
HID681298,185.3084657
HID681372,232.2760831
HID681469,58.02566255
HID681499,170.3762958
HID681586,189.9513592
HID681633,222.6702536
HID681683,44.04618832
HID681769,239.8531087
HID681797,128.5352123
HID681878,35.02763483
HID681935,18.96125327
HID681996,113.6499649
HID682103,35.86029762
HID682133,101.0019247
HID682207,31.7261176
HID682225,284.5195887
HID682234,136.4005484
HID682247,33.07173199
HID682408,234.5583725
HID682447,234.8883763
HID682499,95.1269636
HID682594,176.6608367
HID682732,234.9001002
HID682791,42.03373342
HID682819,133.6725374
HID683244,137.5895203
HID683435,692.2673384
HID683451,289.8210541
HID683492,152.2584288
HID683530,179.9071064
HID683642,176.4345545
HID683646,342.6525158
HID683652,156.0889516
HID683664,108.8230417
HID683666,84.56833998
HID683747,306.4527987
HID684014,124.0042864
HID684039,100.5310956
HID684070,161.9029395
HID684123,226.9043539
HID684194,19.22583385
HID684216,177.0638128
HID684339,35.1389935
HID684361,79.6584697
HID684365,26.51965539
HID684390,62.40215704
HID684489,143.8032901
HID684497,24.33466352
HID684558,352.3129306
HID684648,129.1105199
HID684668,53.56901313
HID685211,132.9911037
HID685236,290.0573408
HID685267,188.8720901
HID685345,186.6016204
HID685384,127.1667896
HID685467,133.7165757
HID685618,135.7895684
HID685625,70.86006846
HID685674,152.1325876
HID685696,117.4207826
HID685713,171.8649815
