hhid,province,raised_Poultry,raised_cattle_buffalo,raised_Livestock,raised_Livestock_Poultry,ag_hh_homelot,ag_area_homelot,ag_hh_parcel,ag_area_parcel,ag_hh,ag_area,zone,fhh,edu_hh,edu_hh_head,covid_shock,ag_comm,ag_assoc,ag_comm_assoc,animal_area,animal_ded_area,homelot_area,parcel_area,holding_area,animal_area_rate,rice,rice_harv_sold_pct,sold_rice,rice_area_agland_pct,rice_area_total_pct,rice_price_impt,value_rice_prod,rice_price,cashew,area_cashew_harvested,area_cashew_planted,qty_cashew_harvested,qty_cashew_own_use,qty_cashew_sale,qty_cashew_gift,qty_cashew_pay,qty_cashew_feed,qty_cashew_seed,qty_cashew_lost,qty_cashew_processed,cashew_harv_sold_pct,sold_cashew,cashew_area_agland_pct,cashew_area_total_pct,cashew_price_impt,value_cashew_prod,cashew_price,animal_disease,irrigation,drought,flood,ag_extension_training,family_hours,family_full_days,family_work_days
HID512472,22,1,0,1,1,1,.05,1,2.639999985694885,1,2.6900001,Tonle Sap,0,2,0,0,0,0,0,.0007999999797903,1,.05,2.639999985694885,2.6900001,.00029739775,1,0,0,.74349439,.74349439,1,2700000,900,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,2610,326.25,495
HID512486,5,1,1,1,1,1,.1,1,.3,1,.40000001,Mountain,1,0,0,1,0,0,0,.0399999991059303,1,.1,.300000011920929,.40000001,.099999994,1,0,0,.75,.75,1,500000,1000,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,188,23.5,80
HID512524,6,,,,,1,.054,0,0,1,.054000001,Tonle Sap,1,1,0,0,0,0,0,,0,.054,,.054000001,,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,30,3.75,15
HID512549,6,1,1,1,1,1,.105,1,.9700000286102295,1,1.075,Tonle Sap,1,2,1,0,0,0,0,,0,.105,.9700000286102295,1.075,,1,0,0,.34418604,.34418604,1,378000,900,1,0,.6,0,,,,,,,,,,,.5581395,.5581395,0,,,0,1,0,1,0,540,67.5,90
HID512589,15,1,1,1,1,1,.2,1,.3,1,.5,Tonle Sap,0,2,2,0,0,0,0,.0299999993294477,1,.2,.300000011920929,.5,.059999999,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,1260,157.5,330
HID512615,2,0,1,1,1,1,.3,1,1,1,1.3,Tonle Sap,1,1,1,0,0,0,0,,0,.3,1,1.3,,1,.66666669,1,.76923078,.76923078,0,2340000,780,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,225,28.125,45
HID512626,17,,,,,0,0,1,.5,1,.5,Tonle Sap,0,1,1,0,0,0,0,,0,.0225,.5,.52249998,,1,0,0,1,.95693785,1,630000,900,0,,,,,,,,,,,,,,,,0,,,0,0,1,0,0,1080,135,180
HID512648,14,1,1,1,1,1,.075,1,4,1,4.0749998,Plain,1,1,0,0,0,0,0,.003000000026077,1,.075,4,4.0749998,.00073619635,1,.80000001,1,.98159516,.98159516,0,12750000,850,0,,,,,,,,,,,,,,,,0,,,0,1,0,0,0,780,97.5,480
HID512658,14,1,0,0,1,1,.13,0,0,1,.13,Plain,1,2,0,0,0,0,0,.0006000000284985,1,.13,.2000000029802322,.32999998,.0018181819,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,105,13.125,105
HID512786,15,1,0,0,1,1,.03,1,.5,1,.52999997,Tonle Sap,0,1,1,0,0,0,0,,0,.03,.5,.52999997,,1,0,0,.94339627,.94339627,1,800000,800,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,228,28.5,228
HID512832,16,1,0,0,1,1,.058,1,6,1,6.0580001,Mountain,0,2,2,0,0,0,0,.003000000026077,1,.058,6,6.0580001,.00049521297,1,0,0,.16507098,.16507098,1,1600000,800,1,0,1,0,,,,,,,,,,,.16507098,.16507098,0,,,0,0,0,0,0,1680,210,240
HID512916,24,0,0,1,1,1,.152,0,0,1,.152,Tonle Sap,0,2,1,0,0,0,0,.1342000067234039,1,.152,,.152,.88289481,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,2568,321,768
HID513028,6,,,,,1,.27,0,0,1,.27000001,Tonle Sap,0,2,2,0,0,0,0,,0,.27,,.27000001,,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,1080,135,720
HID513068,6,,,,,1,.018,1,.699999988079071,1,.71799999,Tonle Sap,0,2,2,0,0,0,0,,0,.018,.699999988079071,.71799999,,1,0,0,.97493035,.97493035,1,900000,900,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,960,120,240
HID513099,8,,,,,1,.24,1,1.15,1,1.39,Plain,0,2,2,0,0,0,0,,0,.24,1.150000005960464,1.39,,1,1,1,.71942449,.71942449,0,4800000,800,0,,,,,,,,,,,,,,,,0,,,0,1,0,0,0,8640,1080,1560
HID513149,9,1,0,0,1,1,.015,1,2.485,1,2.5,Coastal,0,2,2,1,0,0,0,.0010000000474975,1,.015,2.485000014305115,2.5,.00040000002,0,,,,,0,,,1,,,2000,0,2000,0,0,0,0,0,0,1,1,,,0,5000000,2500,0,0,0,0,1,900,112.5,180
HID513347,7,,,,,1,.25,1,.3,1,.55000001,Coastal,1,2,0,0,0,0,0,,0,.25,.300000011920929,.55000001,,1,0,0,.54545456,.54545456,1,900000,1000,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,1,270,33.75,72
HID513509,8,1,0,0,1,1,.08,1,.3,1,.38,Plain,0,2,1,0,0,0,0,.0584000013768673,1,.08,.300000011920929,.38,.15368421,1,0,0,.78947371,.78947371,1,600000,800,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,720,90,300
HID513597,4,,,,,1,.05,1,.6,1,.64999998,Tonle Sap,0,2,1,0,0,0,0,,0,.05,.6000000238418579,.65000004,,1,.25,1,.92307699,.92307693,0,3200000,800,0,,,,,,,,,,,,,,,,0,,,0,1,0,0,0,2520,315,1080
HID513689,25,,,,,1,.06,0,0,1,.059999999,Plain,0,2,2,0,0,0,0,,0,.06,,.059999999,,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,540,67.5,540
HID513703,8,0,1,1,1,1,.027,1,.15,1,.177,Plain,0,2,1,0,0,0,0,.0020000000949949,1,.027,.1500000059604645,.177,.011299435,1,0,0,.84745765,.84745765,1,200000,800,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,1128,141,408
HID513758,2,1,0,0,1,1,.1293,1,1.279999989271164,1,1.4093,Tonle Sap,1,2,1,0,0,0,0,.1264999955892563,1,.1293,1.280000001192093,1.4093,.08976087,1,1,1,.34059462,.34059462,0,1190000,700,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,1,444,55.5,111
HID513822,2,0,1,1,1,1,.006,0,0,1,.0060000001,Tonle Sap,1,2,1,0,0,0,0,,0,.006,,.0060000001,,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,600,75,300
HID513851,21,,,,,0,0,1,.5,1,.5,Plain,0,2,2,0,0,0,0,,0,.04,.5,.54000002,,1,0,0,1,.92592591,1,1700000,850,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,8,1,4
HID513900,7,1,1,1,1,1,.9,1,4,1,4.9000001,Coastal,0,3,3,0,0,0,0,,0,.8999999999999999,4,4.9000001,,1,0,0,.6122449,.6122449,1,4500000,1000,0,,,,,,,,,,,,,,,,0,,,0,1,0,0,1,1440,180,360
HID513901,23,,,,,0,0,1,.3,1,.30000001,Coastal,0,2,1,0,0,0,0,,0,.0144,.300000011920929,.31440002,,1,0,0,1,.95419848,1,715500,900,0,,,,,,,,,,,,,,,,0,,,0,1,0,0,0,450,56.25,180
HID514029,14,1,0,0,1,1,.29,1,.1299999952316284,1,.41999999,Plain,0,2,2,0,0,0,0,.00089999998454,1,.29,.1299999952316284,.41999999,.0021428571,1,0,0,.30952382,.30952382,1,433500,850,0,,,,,,,,,,,,,,,,0,,,0,1,0,0,0,780,97.5,780
HID514046,11,,,,,0,0,1,3,1,3,Mountain,0,2,2,0,0,0,0,,0,.065,3,3.0650001,,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,1,1920,240,300
HID514102,25,1,0,0,1,1,.01,1,.1500000059604645,1,.16000001,Plain,1,2,2,0,0,0,0,.0024999999441206,1,.01,.1500000059604645,.16000001,.015624998,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,1,0,0,0,162,20.25,61
HID514113,14,1,1,1,1,1,.35,1,.9999999880790711,1,1.35,Plain,1,2,2,0,0,0,0,.0020000000949949,1,.35,1,1.35,.0014814815,1,.33333334,1,.74074072,.74074072,0,1425000,950,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,4340,542.5,946
HID514161,15,1,1,1,1,1,.05,1,.6000000000000001,1,.64999998,Tonle Sap,0,2,2,0,0,0,0,.0399999991059303,1,.05,.6000000238418579,.65000004,.061538458,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,2160,270,720
HID514177,5,1,0,0,1,1,.032,1,.2499999925494194,1,.28200001,Mountain,1,2,2,0,0,0,0,,0,.032,.2499999925494194,.28200001,,1,0,0,.8865248,.8865248,1,800000,1000,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,132,16.5,66
HID514470,14,1,0,0,1,1,.126,0,0,1,.126,Plain,0,2,1,0,0,0,0,,0,.126,,.126,,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,3360,420,960
HID514489,2,1,1,1,1,1,.138,1,6.239999994635582,1,6.3779998,Tonle Sap,1,2,1,0,0,0,0,.0099999997764826,1,.138,6.239999994635582,6.3779998,.0015678896,0,,,,,0,,,1,2,2,1000,0,1000,0,0,0,0,0,0,1,1,.31357792,.31357792,0,5000000,5000,0,1,0,0,1,3072,384,696
HID514538,11,1,0,0,1,1,.036,1,7,1,7.0359998,Mountain,0,1,1,0,0,0,0,.0060000000521541,1,.036,7,7.0359998,.00085275731,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,4440,555,600
HID514556,10,1,0,0,1,1,.0182,1,20,1,20.0182,Mountain,1,2,1,1,0,0,0,.0015000000130385,1,.0182,20,20.0182,.000074931813,0,,,,,0,,,1,12.9,12.9,9680,0,9680,0,0,0,0,0,0,1,1,.64441359,.64441359,0,38720000,4000,0,0,0,0,0,3300,412.5,600
HID514705,3,0,0,1,1,1,.2,1,1,1,1.2,Plain,0,2,1,1,0,0,0,.0035999999381602,1,.2,1,1.2,.0029999998,1,0,0,.83333331,.83333331,1,1230000,820,0,,,,,,,,,,,,,,,,0,,,0,0,1,0,0,10080,1260,1080
HID514733,6,1,0,0,1,1,.12,1,1,1,1.12,Tonle Sap,0,2,1,0,0,0,0,,0,.12,1,1.12,,1,0,0,.89285713,.89285713,1,693000,900,0,,,,,,,,,,,,,,,,0,,,0,0,1,0,0,60,7.5,36
HID514805,2,1,0,0,1,0,0,1,.4799999892711639,1,.47999999,Tonle Sap,1,2,1,0,0,0,0,,0,.0045,.4799999892711639,.48449999,,1,0,0,1,.99071205,1,1458000,810,0,,,,,,,,,,,,,,,,0,,,0,1,0,0,0,250,31.25,50
HID514886,19,,,,,1,.513,1,1.5,1,2.013,Mountain,0,2,1,0,0,0,0,,0,.513,1.5,2.013,,1,0,0,.74515647,.74515647,1,2350000,1000,1,.1,.5,60,0,60,0,0,0,0,0,0,1,1,.24838549,.24838549,0,300000,5000,0,0,0,0,0,120,15,15
HID514893,14,0,1,1,1,1,.03,1,1.2,1,1.23,Plain,1,2,1,0,0,0,0,.0060000000521541,1,.03,1.200000017881393,1.23,.0048780488,1,.71428573,1,.97560978,.97560978,0,11900000,850,0,,,,,,,,,,,,,,,,0,,,0,1,0,0,0,1188,148.5,399
HID515065,7,1,0,0,1,1,.08,1,.8,1,.88,Coastal,1,2,1,0,0,0,0,.00089999998454,1,.08,.800000011920929,.88,.0010227272,1,0,0,.90909094,.90909094,1,1500000,1000,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,1920,240,240
HID515102,8,1,1,1,1,1,.03,1,.2,1,.23,Plain,0,3,3,0,0,0,0,.0020000000949949,1,.03,.2000000029802322,.23,.0086956527,1,0,0,.86956519,.86956519,1,480000,800,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,720,90,720
HID515231,15,1,0,0,1,1,.045,1,.5,1,.54500002,Tonle Sap,0,2,2,0,0,0,0,.003000000026077,1,.045,.5,.54500002,.0055045872,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,200,25,100
HID515237,21,1,1,1,1,1,.1,1,.4349999997019767,1,.53500003,Plain,0,2,2,0,0,0,0,,0,.1,.4350000135600567,.53500003,,1,0,0,.81308407,.81308407,1,1275000,850,0,,,,,,,,,,,,,,,,0,,,0,1,0,0,0,1214,151.75,494
HID515365,2,1,0,0,1,0,0,1,3.099999952316284,1,3.0999999,Tonle Sap,0,2,2,0,0,0,0,,0,.05,3.099999964237213,3.1499999,,1,.94444442,1,.99996775,.98409528,0,14400000,800,0,,,,,,,,,,,,,,,,0,,,0,1,1,0,0,930,116.25,186
HID515626,16,1,0,0,1,0,0,1,.0299999993294477,1,.029999999,Mountain,0,2,1,1,0,0,0,,0,.0175,.0299999993294477,.047499999,,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,4127,515.875,447
HID515634,15,1,1,1,1,1,.01,1,.0099999997764826,1,.02,Tonle Sap,1,1,0,0,0,0,0,,0,.01,.0099999997764826,.02,,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,2340,292.5,810
HID515725,5,1,0,0,1,1,.0077,1,.5,1,.50770003,Mountain,0,1,1,0,0,0,0,.0021999999880791,1,.0077,.5,.50770003,.0043332675,1,0,0,.98483354,.98483354,1,1000000,1000,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,5760,720,720
HID515773,15,1,0,0,1,1,.3,1,5.5,1,5.8000002,Tonle Sap,0,2,2,0,0,1,1,.0063999998383224,1,.3,5.5,5.8000002,.0011034482,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,1,0,0,1,886,110.75,248
HID516033,4,0,1,1,1,1,.042,1,.239999994635582,1,.28200001,Tonle Sap,0,2,1,0,0,0,0,,0,.042,.239999994635582,.28200001,,1,0,0,.85106379,.85106379,1,900000,900,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,2160,270,360
HID516207,15,1,1,1,1,1,.083,0,0,1,.082999997,Tonle Sap,0,2,1,0,0,0,0,.001300000003539,1,.083,,.082999997,.015662652,0,,,,,0,,,1,,,35,0,35,0,0,0,0,0,0,1,1,,,0,105000,3000,0,0,0,1,0,120,15,120
HID516213,18,1,0,0,1,1,.0275,1,.6,1,.6275,Coastal,0,1,1,0,0,0,0,.0012000000569969,1,.0275,.6000000238418579,.6275,.0019123506,1,.69999999,1,.95617533,.95617533,0,850000,850,0,,,,,,,,,,,,,,,,0,,,0,1,0,0,0,2880,360,720
HID516417,17,1,0,0,1,1,.066,1,2.000199999994948,1,2.0662,Tonle Sap,1,2,1,0,0,0,0,.0099999997764826,1,.066,2.000199999994948,2.0662,.0048398022,1,.33333334,1,.96796048,.96796048,0,2250000,750,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,3044,380.5,620
HID516433,6,1,0,0,1,1,.2,1,3,1,3.2,Tonle Sap,0,1,1,0,0,0,0,.0020000000949949,1,.2,3,3.2,.00062500004,0,,,,,0,,,1,3,3,3000,0,3000,0,0,0,0,0,0,1,1,.9375,.9375,0,10500000,3500,0,0,0,0,0,1520,190,280
HID516546,8,1,0,0,1,1,.06,1,.3,1,.35999998,Plain,0,2,1,0,0,0,0,,0,.06,.300000011920929,.36000001,,1,0,0,.83333337,.83333331,1,800000,800,0,,,,,,,,,,,,,,,,0,,,0,1,0,0,0,3104,388,630
HID516553,2,,,,,0,0,1,.1,1,.1,Tonle Sap,0,1,1,0,0,0,0,,0,.004,.1000000014901161,.104,,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,1,0,0,0,5152,644,644
HID516566,15,1,1,1,1,1,.09,1,4.3,1,4.3899999,Tonle Sap,0,2,1,0,0,1,1,.0024000001139939,1,.09,4.300000011920929,4.3899999,.00054669706,1,.41666666,1,.97949892,.97949892,0,28800000,800,0,,,,,,,,,,,,,,,,0,,,0,1,0,0,1,1281,160.125,271
HID516637,6,,,,,1,.04,1,2.3,1,2.3399999,Tonle Sap,1,1,0,0,0,0,0,.0005000000237487,1,.04,2.300000011920929,2.3399999,.00021367523,1,0,0,.12820514,.12820514,1,630000,900,1,,,700,0,700,0,0,0,0,0,0,1,1,,,0,2800000,4000,0,0,0,0,0,5160,645,672
HID516645,8,,,,,0,0,1,.23,1,.23,Plain,1,2,1,0,0,0,0,,0,.03,.2300000041723251,.25999999,,1,0,0,1,.88461542,1,560000,800,0,,,,,,,,,,,,,,,,0,,,0,1,0,0,0,1680,210,325
HID516658,14,1,0,0,1,1,.03,1,.18,1,.20999999,Plain,1,1,1,0,0,0,0,.0003999999898952,1,.03,.1800000071525574,.21000001,.0019047618,1,0,0,.85714293,.85714287,1,425000,850,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,192,24,102
HID516685,23,1,0,0,1,1,.02,1,.2,1,.22,Coastal,0,1,1,0,0,0,0,.0006000000284985,1,.02,.2000000029802322,.22,.0027272729,1,0,0,.90909094,.90909094,1,135000,900,0,,,,,,,,,,,,,,,,0,,,0,0,1,0,0,48,6,30
HID516730,14,1,0,0,1,1,.024,1,.119999997317791,1,.14399999,Plain,0,2,1,0,0,0,0,.0070000002160668,1,.024,.119999997317791,.14399999,.048611116,1,0,0,.83333337,.83333337,1,127500,850,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,6480,810,972
HID516994,15,1,0,0,1,1,.03,1,1,1,1.03,Tonle Sap,0,2,1,0,0,0,0,,0,.03,1,1.03,,1,.66666669,1,.97087383,.97087383,0,4320000,720,0,,,,,,,,,,,,,,,,0,,,0,1,0,0,0,2520,315,900
HID517064,13,0,1,1,1,1,.096,1,10,1,10.096,Mountain,0,2,2,0,1,0,1,,0,.096,10,10.096,,1,.69999999,1,.79239303,.79239303,0,9000000,900,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,3800,475,475
HID517085,8,,,,,0,0,1,.5,1,.5,Plain,1,3,1,0,0,0,0,,0,.0056,.5,.50559998,,1,0,0,1,.98892409,1,1080000,800,0,,,,,,,,,,,,,,,,0,,,0,1,0,0,0,810,101.25,180
HID517117,1,,,,,1,.09,1,2.079999989271164,1,2.1700001,Tonle Sap,0,2,2,0,0,0,0,,0,.09,2.080000013113022,2.1700001,,1,0,0,.73732716,.73732716,1,1275000,850,0,,,,,,,,,,,,,,,,0,,,0,0,0,1,0,480,60,90
HID517204,2,0,1,1,1,1,.02,0,0,1,.02,Tonle Sap,1,0,0,0,0,0,0,,0,.02,,.02,,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,635,79.375,127
HID517247,8,1,0,0,1,1,.09,1,1,1,1.09,Plain,0,2,1,0,0,0,0,.0015000000130385,1,.09,1,1.09,.0013761468,1,.90909094,1,.91743118,.91743118,0,9240000,840,0,,,,,,,,,,,,,,,,0,,,0,1,0,0,0,5520,690,1080
HID517317,14,,,,,0,0,1,.699999988079071,1,.69999999,Plain,1,2,0,0,0,0,0,,0,.0185,.699999988079071,.71850002,,1,0,0,1,.97425187,1,1360000,850,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,360,45,120
HID517423,7,,,,,1,.05,0,0,1,.050000001,Coastal,0,2,2,0,0,0,0,,0,.05,,.050000001,,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,1,4,.5,4
HID517436,17,1,0,0,1,1,.08,0,0,1,.079999998,Tonle Sap,1,2,2,0,0,0,0,.0005000000237487,1,.08,,.079999998,.0062500006,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,48,6,24
HID517445,1,1,0,0,1,1,.16,1,.6399999856948853,1,.79999995,Tonle Sap,0,2,1,1,1,0,1,.0020000000949949,1,.16,.6399999856948853,.79999995,.0025000002,1,.41666666,1,.80000001,.80000001,0,4068000,1130,0,,,,,,,,,,,,,,,,0,,,0,1,0,0,1,390,48.75,150
HID517473,1,1,0,1,1,1,.0616,1,.8,1,.86159998,Tonle Sap,0,2,2,0,0,0,0,.0020999999251217,1,.0616,.800000011920929,.86160004,.0024373257,1,.58333331,1,.92850512,.92850506,0,840000,700,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,280,35,65
HID517583,7,1,1,1,1,1,.2,1,.319999997317791,1,.51999998,Coastal,1,2,1,0,0,0,0,.0024000001139939,1,.2,.3200000002980232,.51999998,.0046153851,1,0,0,.61538464,.61538464,1,1000000,1000,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,550,68.75,110
HID517599,6,,,,,1,.042,1,.2599999904632568,1,.30199999,Tonle Sap,0,2,2,0,0,0,0,,0,.042,.2599999904632568,.30199999,,1,0,0,.86092716,.86092716,1,441000,900,0,,,,,,,,,,,,,,,,0,,,0,1,0,0,0,16,2,16
HID517667,14,0,1,1,1,1,.024,1,3,1,3.0239999,Plain,1,1,1,0,0,0,0,.0012000000569969,1,.024,3,3.0239999,.00039682543,1,.92307693,1,.99206352,.99206352,0,10400000,800,0,,,,,,,,,,,,,,,,0,,,0,1,0,0,0,490,61.25,145
HID517672,22,,,,,0,0,1,2,1,2,Tonle Sap,0,2,2,0,0,0,0,,0,.05,2,2.05,,1,0,0,1,.97560978,1,2700000,900,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,960,120,120
HID517678,15,1,0,0,1,1,.014,0,0,1,.014,Tonle Sap,1,2,2,0,0,0,0,.000199999747565,1,.014,.3199999928474426,.33399999,.00059880165,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,1488,186,384
HID518041,5,1,0,0,1,1,.04,1,1.899999988079071,1,1.9399999,Mountain,0,2,1,1,0,0,0,.0099999997764826,1,.04,1.899999991059303,1.9399999,.005154639,1,0,0,.97938144,.97938144,1,2000000,1000,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,176,22,62
HID518161,16,1,0,0,1,1,.041,0,0,1,.041000001,Mountain,1,2,1,1,0,0,0,.0099999997764826,1,.041,,.041000001,.24390243,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,431,53.875,251
HID518174,2,,,,,1,.0377,1,.5,1,.5377,Tonle Sap,1,3,1,0,0,0,0,,0,.0377,.5,.5377,,1,0,0,.92988658,.92988658,1,810000,810,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,2340,292.5,735
HID518175,14,0,1,1,1,1,.1,1,2.5,1,2.5999999,Plain,1,1,1,0,0,0,0,.0015999999595806,1,.1,2.5,2.5999999,.0006153846,1,.75,1,.38461539,.38461539,0,6800000,850,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,960,120,480
HID518189,6,,,,,0,0,1,5,1,5,Tonle Sap,0,1,1,0,0,0,0,,0,.02,5,5.02,,1,.66666669,1,.60000002,.59760958,0,5400000,900,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,2960,370,740
HID518208,12,1,0,0,1,1,.03,0,0,1,.029999999,Phnom Penh,1,1,1,0,0,0,0,.0024999999441206,1,.03,,.029999999,.083333336,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,720,90,360
HID518318,21,1,1,1,1,1,.06,1,2.5,1,2.5599999,Plain,0,2,2,0,0,0,0,.0149999996647239,1,.06,2.5,2.5599999,.005859375,1,.95789474,1,.390625,.390625,0,15200000,800,0,,,,,,,,,,,,,,,,0,,,0,1,0,0,0,540,67.5,90
HID518338,,1,1,1,1,1,.01,1,1.35,1,1.36,,1,1,1,0,0,0,0,,0,.01,1.35000005364418,1.36,,1,.76923078,1,.099264711,.099264711,0,910000,700,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,868,108.5,172
HID518385,21,1,1,1,1,1,.06,1,.4,1,.46000001,Plain,0,1,1,0,0,0,0,.0299999993294477,1,.06,.4000000059604645,.46000001,.065217391,1,.44444445,1,.86956519,.86956519,0,990000,1100,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,1260,157.5,270
HID518398,21,1,0,0,1,1,.14,1,.34,1,.47999999,Plain,0,2,1,0,0,0,0,,0,.14,.3400000035762787,.48000002,,1,0,0,.70833337,.70833331,1,1292000,850,0,,,,,,,,,,,,,,,,0,,,0,0,1,0,0,552,69,552
HID518451,4,1,0,0,1,1,.175,1,.65,1,.82499999,Tonle Sap,0,2,1,0,0,0,0,.0006000000284985,1,.175,.6500000059604645,.82499999,.00072727277,1,.5,1,.78787875,.78787875,0,2400000,1200,0,,,,,,,,,,,,,,,,0,,,0,1,0,0,1,732,91.5,366
HID518481,12,1,0,0,1,1,.05,0,0,1,.050000001,Phnom Penh,0,2,1,0,0,0,0,.0199999995529652,1,.05,,.050000001,.39999998,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,360,45,360
HID518634,3,,,,,1,.0408,1,.8,1,.84079999,Plain,1,2,1,0,0,0,0,,0,.0408,.800000011920929,.84079999,,1,0,0,.95147479,.95147479,1,2050000,820,0,,,,,,,,,,,,,,,,0,,,0,1,1,0,0,184,23,72
HID518716,15,1,0,0,1,1,.05,0,0,1,.050000001,Tonle Sap,1,1,0,0,0,0,0,,0,.05,,.050000001,,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,1156,144.5,392
HID518739,12,1,0,0,1,1,.0119,0,0,1,.0119,Phnom Penh,0,2,2,0,0,0,0,.0049000000581145,1,.0119,,.0119,.41176471,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,720,90,720
HID518740,1,1,0,0,1,1,.0192,1,1,1,1.0192,Tonle Sap,0,2,1,0,0,0,0,,0,.0192,1,1.0192,,1,.33333334,1,.98116171,.98116171,0,2451000,817,0,,,,,,,,,,,,,,,,0,,,0,0,0,1,0,879,109.875,159
HID518851,7,1,0,0,1,1,.06,1,.8,1,.86000001,Coastal,0,2,1,1,0,0,0,.0099999997764826,1,.06,.800000011920929,.86000001,.011627907,1,0,0,.93023258,.93023258,1,700000,1000,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,980,122.5,248
HID518916,15,1,0,0,1,1,.12,0,0,1,.12,Tonle Sap,0,1,1,0,0,0,0,.0024000001139939,1,.12,,.12,.020000001,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,86,10.75,86
HID519105,25,1,0,0,1,1,.83,0,0,1,.82999998,Plain,0,2,1,0,0,0,0,,0,.83,,.82999998,,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,1,0,0,1,720,90,180
HID519193,14,1,0,0,1,1,.09,1,.25,1,.34,Plain,1,0,0,0,0,0,0,.0003000000142492,1,.09,.25,.34,.00088235299,1,0,0,.7352941,.7352941,1,331500,850,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,480,60,120
HID519343,10,1,0,0,1,1,.035,1,8.699999988079071,1,8.7349997,Mountain,0,2,2,0,0,0,0,,0,.035,8.699999988079071,8.7349997,,1,0,0,.080137379,.080137379,1,1500000,1000,0,,,,,,,,,,,,,,,,0,,,0,1,1,0,0,2800,350,400
