hhid,province,area_rice_harvested,area_rice_planted,qty_rice_harvested,qty_rice_own_use,qty_rice_sale,qty_rice_gift,qty_rice_pay,qty_rice_feed,qty_rice_seed,qty_rice_lost,qty_rice_processed
HID351096,Battambang,0,0,0,,,,,,,,
HID351240,Battambang,3.5,4,0,0,0,0,0,0,0,0,0
HID351359,Pursat,.1800000071525574,.1800000071525574,430,340,0,0,0,20,70,0,0
HID351396,Phnom Penh,.0399999991059303,.0399999991059303,0,0,0,0,0,0,0,0,0
HID351399,Phnom Penh,.300000011920929,.300000011920929,0,0,0,0,0,0,0,0,0
HID351454,Kratie,0,0,0,,,,,,,,
HID351458,Prey Veng,.5,.5,3400,500,2700,0,0,0,200,0,0
HID351459,Kandal,0,0,0,,,,,,,,
HID351486,Battambang,8.199999809265137,8.199999809265137,13500,2000,8000,0,0,0,3500,0,0
HID351533,Pursat,.699999988079071,.699999988079071,1200,1100,0,0,0,0,100,0,0
HID351613,Preah Sihanouk,0,0,0,,,,,,,,
HID351646,Mondul Kiri,2,2,0,0,0,0,0,0,0,0,0
HID351647,Battambang,0,0,0,,,,,,,,
HID351650,Kampong Thom,0,0,0,,,,,,,,
HID351805,Siem Reap,.5,.5,0,0,0,0,0,0,0,0,0
HID351965,Prey Veng,1.070000052452087,1.070000052452087,0,0,0,0,0,0,0,0,0
HID352083,Preah Vihear,2,2,0,0,0,0,0,0,0,0,0
HID352284,Prey Veng,1.799999952316284,1.799999952316284,3500,1000,2500,0,0,0,0,0,0
HID352543,Kampong Speu,.5,.5,0,0,0,0,0,0,0,0,0
HID352627,Svay Rieng,.5,.5,0,0,0,0,0,0,0,0,0
HID352634,Kampong Speu,.9699999988079071,.9699999988079071,200,50,130,5,10,0,5,0,0
HID352638,Kampong Thom,0,0,0,,,,,,,,
HID352671,Kampot,.324999988079071,.324999988079071,0,0,0,0,0,0,0,0,0
HID352736,Banteay Meanchey,1.700000047683716,1.700000047683716,0,0,0,0,0,0,0,0,0
HID352744,Prey Veng,2,2,10000,1000,9000,0,0,0,0,0,0
HID352771,Prey Veng,3.5,3.5,24500,4500,20000,0,0,0,0,0,0
HID352965,Prey Veng,1.200000047683716,1.200000047683716,10900,4000,6900,0,0,0,0,0,0
HID352982,Otdar Meanchey,0,0,0,,,,,,,,
HID352996,Preah Sihanouk,0,0,0,,,,,,,,
HID353179,Siem Reap,1.200000047683716,1.200000047683716,0,0,0,0,0,0,0,0,0
HID353186,Kampong Speu,.3499999940395355,.3499999940395355,1500,1000,500,0,0,0,0,0,0
HID353286,Pursat,6,6,9249,2000,4219,0,0,0,3000,30,0
HID353326,Takeo,7.539999961853027,7.539999961853027,36000,2000,30000,0,0,0,3000,1000,0
HID353327,Prey Veng,1.179999947547913,1.179999947547913,6000,2000,4000,0,0,0,0,0,0
HID353448,Prey Veng,.800000011920929,.800000011920929,786.5,1,5.5,0,0,500,0,150,130
HID353478,Pailin,0,0,0,,,,,,,,
HID353729,Kratie,.5,.5,0,0,0,0,0,0,0,0,0
HID353825,Kampong Speu,1,1,2800,1600,1200,0,0,0,0,0,0
HID353838,Prey Veng,0,0,0,,,,,,,,
HID353894,Siem Reap,3,3,3200,2800,0,0,400,0,0,0,0
HID353969,Kampong Cham,0,0,0,,,,,,,,
HID354048,Mondul Kiri,2.5,2.5,0,0,0,0,0,0,0,0,0
HID354166,Kampong Speu,.25,.25,0,0,0,0,0,0,0,0,0
HID354328,Kampong Chhnang,1,1,11000,1000,10000,0,0,0,0,0,0
HID354342,Kampong Thom,0,0,0,,,,,,,,
HID354358,Kampong Cham,1.240000009536743,1.240000009536743,3900,1950,1950,0,0,0,0,0,0
HID354418,Siem Reap,.5,.5,0,0,0,0,0,0,0,0,0
HID354443,Prey Veng,0,0,0,,,,,,,,
HID354544,Kampot,.0099999997764826,.0099999997764826,0,0,0,0,0,0,0,0,0
HID354575,Preah Vihear,2,2,4000,2000,2000,0,0,0,0,0,0
HID354690,Kampong Thom,0,0,0,,,,,,,,
HID354814,Kampot,1.679999947547913,1.679999947547913,2500,1500,1000,0,0,0,0,0,0
HID354973,Pursat,.800000011920929,.800000011920929,6000,2000,4000,0,0,0,0,0,0
HID355268,Prey Veng,1,1,6500,1000,5500,0,0,0,0,0,0
HID355461,Pailin,0,0,0,,,,,,,,
HID355508,Mondul Kiri,0,0,0,,,,,,,,
HID355709,Tboung Khmum,1.649999976158142,1.649999976158142,6600,2000,4600,0,0,0,0,0,0
HID355789,Pursat,0,0,0,,,,,,,,
HID355876,Battambang,0,0,0,,,,,,,,
HID355882,Kampot,.5299999713897705,.5299999713897705,980,450,530,0,0,0,0,0,0
HID355903,Pursat,2.299999952316284,2.299999952316284,3000,1500,1500,0,0,0,0,0,0
HID356109,Preah Vihear,0,0,0,,,,,,,,
HID356144,Svay Rieng,.4000000059604645,.4000000059604645,4000,0,1000,0,0,0,350,0,2650
HID356637,Kampong Thom,4,4,7000,1000,6000,0,0,0,0,0,0
HID356661,Battambang,.5,.5,0,0,0,0,0,0,0,0,0
HID356714,Svay Rieng,2.5,2.5,4500,3000,1500,0,0,0,0,0,0
HID356805,Battambang,2,2,0,0,0,0,0,0,0,0,0
HID356923,Siem Reap,5,5,17000,3000,14000,0,0,0,0,0,0
HID357061,Preah Vihear,.699999988079071,.699999988079071,0,0,0,0,0,0,0,0,0
HID357235,Pursat,0,0,0,,,,,,,,
HID357392,Siem Reap,1,1,1200,700,500,0,0,0,0,0,0
HID357405,Prey Veng,.1000000014901161,.1000000014901161,0,0,0,0,0,0,0,0,0
HID357632,Tboung Khmum,1.5,1.5,0,0,0,0,0,0,0,0,0
HID357989,Prey Veng,.2000000029802322,.2000000029802322,0,0,0,0,0,0,0,0,0
HID357999,,1.700000047683716,1.700000047683716,3000,2000,1000,0,0,0,0,0,0
HID358345,Prey Veng,0,0,0,,,,,,,,
HID358363,Battambang,0,0,0,,,,,,,,
HID358401,Kampot,0,0,0,,,,,,,,
HID358516,Battambang,1.600000023841858,1.600000023841858,5000,1000,4000,0,0,0,0,0,0
HID358557,Otdar Meanchey,2.5,2.5,0,0,0,0,0,0,0,0,0
HID358687,Kampot,.800000011920929,.800000011920929,0,0,0,0,0,0,0,0,0
HID358689,Takeo,.2800000011920929,.2800000011920929,0,0,0,0,0,0,0,0,0
HID358718,Kampong Cham,1,1,5600,2100,3080,0,0,0,400,20,0
HID358826,Prey Veng,5.5,5.5,19030,3000,13000,200,0,250,2500,80,0
HID359100,Kandal,1,1,6000,800,5200,0,0,0,0,0,0
HID359121,Banteay Meanchey,1.840000033378601,2.839999914169312,2300,1500,800,0,0,0,0,0,0
HID359312,Kampong Chhnang,.75,.75,0,0,0,0,0,0,0,0,0
HID359439,Battambang,2.799999952316284,2.799999952316284,0,0,0,0,0,0,0,0,0
HID359469,Takeo,.3600000143051147,.3600000143051147,2400,1100,1200,0,0,100,0,0,0
HID359475,Kampong Chhnang,.800000011920929,.800000011920929,0,0,0,0,0,0,0,0,0
HID359529,Kampong Cham,1,1,1800,1600,200,0,0,0,0,0,0
HID359563,Kampong Thom,9.800000190734863,9.800000190734863,67840,0,67840,0,0,0,0,0,0
HID359658,Kampong Speu,3,3,4000,2000,2000,0,0,0,0,0,0
HID359694,Kandal,.6000000238418579,.6000000238418579,3800,500,3300,0,0,0,0,0,0
HID359737,Kampong Chhnang,1,1,1700,200,1000,0,0,0,500,0,0
HID359751,Prey Veng,0,0,0,,,,,,,,
HID359804,Kampong Chhnang,.0199999995529652,.0199999995529652,0,0,0,0,0,0,0,0,0
HID359814,Kampot,0,0,0,,,,,,,,
HID359908,Kandal,0,0,0,,,,,,,,
HID360014,Siem Reap,1,1,0,0,0,0,0,0,0,0,0
HID360024,Siem Reap,2,2,4000,1000,3000,0,0,0,0,0,0
HID360053,Svay Rieng,.6000000238418579,.6000000238418579,0,0,0,0,0,0,0,0,0
HID360093,Kampong Cham,1.25,1.25,0,0,0,0,0,0,0,0,0
HID360113,Pursat,10,10,30000,3000,27000,0,0,0,0,0,0
HID360132,Siem Reap,.5,.5,0,0,0,0,0,0,0,0,0
HID360206,Stung Treng,0,0,0,,,,,,,,
HID360220,Phnom Penh,2,2,2000,1500,500,0,0,0,0,0,0
HID360310,Takeo,1,1,10100,2000,2000,2000,2000,0,500,100,1500
HID360407,Takeo,.3300000131130219,.3300000131130219,6030,1950,4080,0,0,0,0,0,0
HID360447,Kampong Cham,0,0,0,,,,,,,,
HID360659,Koh Kong,1,1,0,0,0,0,0,0,0,0,0
HID360868,Kandal,0,0,0,,,,,,,,
HID360902,Kampong Cham,.6000000238418579,.6000000238418579,2000,1000,1000,0,0,0,0,0,0
HID360989,Kampong Speu,.8199999928474426,.8199999928474426,1500,950,460,30,0,0,60,0,0
HID361087,Kampong Cham,2.700000047683716,2.700000047683716,10800,1000,7400,0,0,0,2400,0,0
HID361253,Pailin,0,0,0,,,,,,,,
HID361374,Kampong Thom,.5,.5,0,0,0,0,0,0,0,0,0
HID361454,Kampong Cham,.5199999809265137,.5199999809265137,0,0,0,0,0,0,0,0,0
HID361477,Battambang,1,1,3000,1000,2000,0,0,0,0,0,0
HID361517,Kampong Chhnang,.300000011920929,.300000011920929,0,0,0,0,0,0,0,0,0
HID361553,Otdar Meanchey,2,2,0,0,0,0,0,0,0,0,0
HID361568,Stung Treng,0,0,0,,,,,,,,
HID361631,Banteay Meanchey,0,0,0,,,,,,,,
HID361720,Tboung Khmum,.5,.5,0,0,0,0,0,0,0,0,0
HID361799,Kampong Cham,.4000000059604645,.4000000059604645,3500,1500,2000,0,0,0,0,0,0
HID361810,Kandal,.2000000029802322,.2000000029802322,0,0,0,0,0,0,0,0,0
HID361855,Phnom Penh,.300000011920929,.300000011920929,1200,500,700,0,0,0,0,0,0
HID361860,Prey Veng,1,1,0,0,0,0,0,0,0,0,0
HID361950,Svay Rieng,8.800000190734863,8.800000190734863,120000,5000,115000,0,0,0,0,0,0
HID361960,Kampong Thom,0,0,0,,,,,,,,
HID362043,Prey Veng,6.5,6.5,24000,3000,21000,0,0,0,0,0,0
HID362053,Prey Veng,0,0,0,,,,,,,,
HID362057,Kandal,0,0,0,,,,,,,,
HID362128,Kampong Cham,0,0,0,,,,,,,,
HID362147,Kampong Thom,.2000000029802322,.2000000029802322,0,0,0,0,0,0,0,0,0
HID362160,Mondul Kiri,1,1,0,0,0,0,0,0,0,0,0
HID362193,Battambang,3,3,7000,1500,4000,0,0,0,1500,0,0
HID362200,Siem Reap,2,2,0,0,0,0,0,0,0,0,0
HID362382,Preah Sihanouk,0,0,0,,,,,,,,
HID362427,Otdar Meanchey,8,10,9000,4000,5000,0,0,0,0,0,0
HID362526,Kampong Thom,0,0,0,,,,,,,,
HID362539,Preah Vihear,1,1,0,0,0,0,0,0,0,0,0
HID362582,Kampong Cham,.699999988079071,.699999988079071,0,0,0,0,0,0,0,0,0
HID362660,Tboung Khmum,0,0,0,,,,,,,,
HID362912,Svay Rieng,.5,.5,0,0,0,0,0,0,0,0,0
HID362980,Preah Vihear,7,7,12000,4000,8000,0,0,0,0,0,0
HID363139,Koh Kong,1.5,1.5,0,0,0,0,0,0,0,0,0
HID363191,Battambang,3,3,11000,500,10000,0,0,0,500,0,0
HID363375,Preah Vihear,2,2,1500,0,1500,0,0,0,0,0,0
HID363391,Battambang,2,2,3500,1000,2500,0,0,0,0,0,0
HID363433,Takeo,.5199999809265137,.5199999809265137,0,0,0,0,0,0,0,0,0
HID363522,Prey Veng,.699999988079071,.699999988079071,0,0,0,0,0,0,0,0,0
HID363560,Kandal,0,0,0,,,,,,,,
HID363605,Kampong Chhnang,2.150000095367432,2.150000095367432,3000,2000,1000,0,0,0,0,0,0
HID363659,Stung Treng,1.5,1.5,0,0,0,0,0,0,0,0,0
HID363670,Battambang,0,0,0,,,,,,,,
HID363675,Kep,.0315000005066395,.0315000005066395,0,0,0,0,0,0,0,0,0
HID363764,Battambang,4,4,4800,2000,2800,0,0,0,0,0,0
HID363805,Svay Rieng,.3799999952316284,.3799999952316284,0,0,0,0,0,0,0,0,0
HID363882,Preah Vihear,0,0,0,,,,,,,,
HID363933,Kandal,0,0,0,,,,,,,,
HID364056,Kratie,1,1,3500,2000,1500,0,0,0,0,0,0
HID364070,Battambang,.5,.5,0,0,0,0,0,0,0,0,0
HID364078,Siem Reap,2.5,2.5,3000,2000,1000,0,0,0,0,0,0
HID364331,Phnom Penh,0,0,0,,,,,,,,
HID364581,Tboung Khmum,1,1,0,0,0,0,0,0,0,0,0
HID364665,Phnom Penh,.2000000029802322,.2000000029802322,0,0,0,0,0,0,0,0,0
HID364746,Kampong Speu,.25,.25,0,0,0,0,0,0,0,0,0
HID364785,Takeo,1,1,8450,2000,6000,0,0,50,100,300,0
HID364801,Takeo,1.129999995231628,1.129999995231628,17000,700,16000,0,0,300,0,0,0
HID364833,Battambang,3,3,15000,1000,14000,0,0,0,0,0,0
HID365100,Kampong Chhnang,9,9,67000,3000,64000,0,0,0,0,0,0
HID365104,Koh Kong,.5,.5,0,0,0,0,0,0,0,0,0
HID365196,Siem Reap,.8999999761581421,.8999999761581421,0,0,0,0,0,0,0,0,0
HID365259,Kampot,.699999988079071,.699999988079071,0,0,0,0,0,0,0,0,0
HID365266,Kandal,.25,.25,0,0,0,0,0,0,0,0,0
HID365296,Takeo,0,0,0,,,,,,,,
HID365312,Preah Sihanouk,0,0,0,,,,,,,,
HID365391,Takeo,.5,.5,0,0,0,0,0,0,0,0,0
HID365432,Kampong Speu,.5,.5,0,0,0,0,0,0,0,0,0
HID365453,Kratie,0,0,0,,,,,,,,
HID365460,Kandal,0,0,0,,,,,,,,
HID365499,Pursat,5,5,18000,1000,17000,0,0,0,0,0,0
HID365601,Kampot,.2199999988079071,.2199999988079071,0,0,0,0,0,0,0,0,0
HID365647,Battambang,0,0,0,,,,,,,,
HID365833,Kandal,.8999999761581421,.8999999761581421,0,0,0,0,0,0,0,0,0
HID365975,Tboung Khmum,0,0,0,,,,,,,,
HID365990,Battambang,.5,.5,0,0,0,0,0,0,0,0,0
HID366257,Prey Veng,.4000000059604645,.4000000059604645,2500,1000,1500,0,0,0,0,0,0
HID366263,Kratie,1,1,0,0,0,0,0,0,0,0,0
HID366587,Kampong Thom,0,0,0,,,,,,,,
HID366627,Banteay Meanchey,4,4,4515,15,4000,0,0,200,300,0,0
HID366734,Kampong Thom,0,0,0,,,,,,,,
HID366774,Kampot,.1299999952316284,.1299999952316284,0,0,0,0,0,0,0,0,0
HID366781,Kampong Thom,.7000000029802322,.7000000029802322,2500,1500,1000,0,0,0,0,0,0
HID366901,Banteay Meanchey,0,0,0,,,,,,,,
HID367218,Preah Vihear,1,1,0,0,0,0,0,0,0,0,0
HID367330,Kampong Cham,0,0,0,,,,,,,,
HID367397,Kampong Chhnang,1.200000047683716,1.200000047683716,750,0,750,0,0,0,0,0,0
HID367415,Battambang,4,6,11500,2000,8000,0,0,0,1500,0,0
HID367630,Pailin,0,0,0,,,,,,,,
HID367644,Takeo,1.059999980032444,1.059999980032444,3400,1400,2000,0,0,0,0,0,0
HID367721,Prey Veng,1,1,0,0,0,0,0,0,0,0,0
HID367745,Prey Veng,.2700000107288361,.2700000107288361,0,0,0,0,0,0,0,0,0
HID367773,Prey Veng,.4799999892711639,.4799999892711639,0,0,0,0,0,0,0,0,0
HID367780,Tboung Khmum,.2000000029802322,.2000000029802322,0,0,0,0,0,0,0,0,0
HID368003,Pursat,2,2,4000,1000,3000,0,0,0,0,0,0
HID368111,Kampong Speu,.2689999938011169,.2689999938011169,0,0,0,0,0,0,0,0,0
HID368116,Kampot,.6000000238418579,.6000000238418579,0,0,0,0,0,0,0,0,0
HID368238,Tboung Khmum,2.5,2.5,11500,6000,5500,0,0,0,0,0,0
HID368254,Preah Vihear,5,5,5000,3000,2000,0,0,0,0,0,0
HID368498,Svay Rieng,.2000000029802322,.2000000029802322,0,0,0,0,0,0,0,0,0
HID368637,Prey Veng,3,3,9000,1000,8000,0,0,0,0,0,0
HID368733,Siem Reap,0,0,0,,,,,,,,
HID368750,Kratie,0,0,0,,,,,,,,
HID368778,Battambang,0,0,0,,,,,,,,
HID369218,Banteay Meanchey,3,3,0,0,0,0,0,0,0,0,0
HID369321,Kampot,2.589999914169312,2.589999914169312,5920,3000,2920,0,0,0,0,0,0
HID369328,Kampot,.5,.5,0,0,0,0,0,0,0,0,0
HID369381,Preah Vihear,0,0,0,,,,,,,,
HID369398,Kampot,.239999994635582,.239999994635582,0,0,0,0,0,0,0,0,0
HID369435,Ratanak Kiri,1,1,0,0,0,0,0,0,0,0,0
HID369505,Phnom Penh,0,0,0,,,,,,,,
HID369509,Prey Veng,.699999988079071,.699999988079071,10400,700,9700,0,0,0,0,0,0
HID369543,Siem Reap,1.700000047683716,1.700000047683716,4000,1000,3000,0,0,0,0,0,0
HID369730,Kandal,1,1,6000,1000,5000,0,0,0,0,0,0
HID369750,Kandal,0,0,0,,,,,,,,
HID369891,Prey Veng,1.799999952316284,1.799999952316284,0,0,0,0,0,0,0,0,0
HID369899,Banteay Meanchey,0,0,0,,,,,,,,
HID369913,Kampong Cham,0,0,0,,,,,,,,
HID369941,Siem Reap,3,3,2900,1200,1500,0,0,0,200,0,0
HID369974,Kampot,.699999988079071,.699999988079071,1720,500,1220,0,0,0,0,0,0
HID369992,Kampot,2,2,3600,1120,2480,0,0,0,0,0,0
HID370262,Kampong Cham,.8999999761581421,.8999999761581421,0,0,0,0,0,0,0,0,0
HID370325,Battambang,2,2,8000,0,8000,0,0,0,0,0,0
HID370399,Siem Reap,1,1.899999976158142,0,0,0,0,0,0,0,0,0
HID370603,Koh Kong,0,0,0,0,0,0,0,0,0,0,0
HID370627,Siem Reap,3,3,3000,1000,2000,0,0,0,0,0,0
HID370647,Kampong Chhnang,.5,.5,0,0,0,0,0,0,0,0,0
HID370669,Phnom Penh,.3300000131130219,.3300000131130219,500,450,0,0,0,0,50,0,0
HID370775,Kampong Cham,.8600000143051147,.8600000143051147,1260,1190,0,0,0,0,70,0,0
HID370853,Kampong Cham,2.700000047683716,2.700000047683716,120,50,50,0,0,0,20,0,0
HID370994,Prey Veng,.9700000286102295,.9700000286102295,2400,500,1000,700,0,0,200,0,0
HID371000,Kampong Cham,0,0,0,,,,,,,,
HID371041,Mondul Kiri,1,1,0,0,0,0,0,0,0,0,0
HID371061,Kampong Thom,.1500000059604645,.1500000059604645,240,220,0,0,0,0,20,0,0
HID371115,Kampot,1,1,0,0,0,0,0,0,0,0,0
HID371169,Kampong Cham,0,0,0,,,,,,,,
HID371219,Kampong Cham,1,1,3500,3000,500,0,0,0,0,0,0
HID371228,Kampong Chhnang,0,0,0,,,,,,,,
HID371317,Preah Vihear,0,0,0,,,,,,,,
HID371352,Battambang,8.5,8.5,0,0,0,0,0,0,0,0,0
HID371456,Kandal,0,0,0,,,,,,,,
HID371461,Kampong Thom,1.5,1.5,11500,3000,8500,0,0,0,0,0,0
HID371472,Kampong Speu,0,0,0,,,,,,,,
HID371493,Pursat,0,0,0,,,,,,,,
HID371513,Prey Veng,.5099999904632568,.5099999904632568,2100,1000,0,800,0,0,300,0,0
HID371599,Svay Rieng,0,0,0,,,,,,,,
HID371601,Takeo,0,0,0,,,,,,,,
HID371617,Siem Reap,2,2,2000,1000,1000,0,0,0,0,0,0
HID371716,Battambang,.4000000059604645,.4000000059604645,0,0,0,0,0,0,0,0,0
HID372102,Kampong Thom,0,0,0,,,,,,,,
HID372205,Kep,0,0,0,,,,,,,,
HID372271,Kampong Thom,1.5,1.5,4000,1000,3000,0,0,0,0,0,0
HID372451,Prey Veng,.6000000238418579,.6000000238418579,0,0,0,0,0,0,0,0,0
HID372604,Koh Kong,0,0,0,,,,,,,,
HID372655,Kratie,2,2,0,0,0,0,0,0,0,0,0
HID372680,Kampong Cham,1,1,3500,1000,2500,0,0,0,0,0,0
HID372699,Kampot,.4300000071525574,.4300000071525574,0,0,0,0,0,0,0,0,0
HID372706,Prey Veng,0,0,0,,,,,,,,
HID372819,Kampong Chhnang,2,2,34000,0,32930,0,0,70,1000,0,0
HID372896,Pursat,1,1,0,0,0,0,0,0,0,0,0
HID372981,Siem Reap,.5,.5,0,0,0,0,0,0,0,0,0
HID373017,Kandal,0,0,0,,,,,,,,
HID373271,Preah Vihear,1,1,0,0,0,0,0,0,0,0,0
HID373274,Kampong Chhnang,.5,.5,2500,500,2000,0,0,0,0,0,0
HID373421,Kratie,.300000011920929,.300000011920929,0,0,0,0,0,0,0,0,0
HID373531,Tboung Khmum,.800000011920929,.800000011920929,0,0,0,0,0,0,0,0,0
HID373640,Takeo,1,1,2100,1600,500,0,0,0,0,0,0
HID373642,Prey Veng,2.299999952316284,2.299999952316284,4000,650,3000,0,0,10,340,0,0
HID373686,Tboung Khmum,0,0,0,,,,,,,,
HID373805,Kandal,0,0,0,,,,,,,,
HID373811,Prey Veng,0,0,0,,,,,,,,
HID373930,Ratanak Kiri,0,0,0,,,,,,,,
HID373946,Kampong Thom,0,0,0,,,,,,,,
HID373954,Kampot,.5,.5,0,0,0,0,0,0,0,0,0
HID373997,Pailin,0,0,0,,,,,,,,
HID374041,Kratie,2,2,0,0,0,0,0,0,0,0,0
HID374212,Phnom Penh,.3199999928474426,.3199999928474426,0,0,0,0,0,0,0,0,0
HID374248,Prey Veng,0,0,0,,,,,,,,
HID374329,Tboung Khmum,0,0,0,,,,,,,,
HID374377,Pailin,0,0,0,,,,,,,,
HID374401,Kampong Chhnang,.3499999940395355,.3499999940395355,0,0,0,0,0,0,0,0,0
HID374441,Tboung Khmum,0,0,0,,,,,,,,
HID374671,Kampong Cham,0,0,0,,,,,,,,
HID374767,Svay Rieng,.300000011920929,.300000011920929,0,0,0,0,0,0,0,0,0
HID374781,Kampong Cham,.8999999761581421,.8999999761581421,0,0,0,0,0,0,0,0,0
HID374802,Battambang,0,0,0,,,,,,,,
HID374822,Svay Rieng,1.5,1.5,0,0,0,0,0,0,0,0,0
HID374870,Kampong Speu,.2700000107288361,.2700000107288361,0,0,0,0,0,0,0,0,0
HID374887,Kandal,0,0,0,,,,,,,,
HID374893,Svay Rieng,1,1,0,0,0,0,0,0,0,0,0
HID374932,Kampot,.5,.5,1500,900,600,0,0,0,0,0,0
HID375055,Battambang,0,0,0,,,,,,,,
HID375230,Svay Rieng,.2000000029802322,.2000000029802322,0,0,0,0,0,0,0,0,0
HID375336,Preah Vihear,3,3,2000,1000,1000,0,0,0,0,0,0
HID375465,Takeo,.6000000238418579,.6000000238418579,1200,1100,0,0,0,30,70,0,0
HID375578,Mondul Kiri,2,2,0,0,0,0,0,0,0,0,0
HID375947,Mondul Kiri,0,0,0,,,,,,,,
HID376016,Otdar Meanchey,1,1,0,0,0,0,0,0,0,0,0
HID376183,Prey Veng,1,1,0,0,0,0,0,0,0,0,0
HID376259,Prey Veng,0,0,0,,,,,,,,
HID376323,Ratanak Kiri,.5,.5,0,0,0,0,0,0,0,0,0
HID376378,Kratie,.300000011920929,.300000011920929,0,0,0,0,0,0,0,0,0
HID376439,Banteay Meanchey,.6399999856948853,1,0,0,0,0,0,0,0,0,0
HID376586,Kampong Cham,1.289999961853027,1.289999961853027,120,50,50,0,0,0,20,0,0
HID376637,Kampong Cham,0,0,0,,,,,,,,
HID376641,Kep,1.299999952316284,1.299999952316284,3600,3000,600,0,0,0,0,0,0
HID376760,Prey Veng,.1000000014901161,.1000000014901161,0,0,0,0,0,0,0,0,0
HID376790,Svay Rieng,.5,.5,0,0,0,0,0,0,0,0,0
HID376809,Kampong Chhnang,1,1,0,0,0,0,0,0,0,0,0
HID376896,Siem Reap,1,1,3000,1300,1700,0,0,0,0,0,0
HID376908,Kampong Speu,.0700000002980232,.0700000002980232,0,0,0,0,0,0,0,0,0
HID377137,Kampot,0,0,0,,,,,,,,
HID377142,Pursat,0,0,0,,,,,,,,
HID377147,Battambang,2,2,8000,1500,6500,0,0,0,0,0,0
HID377350,Kampot,.449999988079071,.449999988079071,2000,1000,1000,0,0,0,0,0,0
HID377469,Prey Veng,6,6,36000,2300,30200,0,0,0,3500,0,0
HID377511,Kampong Chhnang,0,0,0,,,,,,,,
HID377651,Siem Reap,4,4,10000,3000,7000,0,0,0,0,0,0
HID377677,Battambang,0,0,0,,,,,,,,
HID377736,Prey Veng,.6000000238418579,.6000000238418579,5080,1700,2500,30,0,50,800,0,0
HID377743,Svay Rieng,1.5,1.5,0,0,0,0,0,0,0,0,0
HID377790,Kampong Speu,1,1,2700,1500,1200,0,0,0,0,0,0
HID377886,Prey Veng,.8999999761581421,.8999999761581421,2000,1000,1000,0,0,0,0,0,0
HID378049,Kandal,0,0,0,,,,,,,,
HID378134,Ratanak Kiri,2,2,0,0,0,0,0,0,0,0,0
HID378160,Prey Veng,1,1,4000,1000,2000,0,0,0,1000,0,0
HID378183,Battambang,0,0,0,0,0,0,0,0,0,0,0
HID378226,Kampong Cham,1,1,0,0,0,0,0,0,0,0,0
HID378284,Prey Veng,1.5,1.5,3000,2000,1000,0,0,0,0,0,0
HID378345,Takeo,3,3,14000,1400,12600,0,0,0,0,0,0
HID378417,Takeo,0,0,0,,,,,,,,
HID378451,Kampong Chhnang,4,4,0,0,0,0,0,0,0,0,0
HID378542,Kep,.3499999940395355,.3499999940395355,0,0,0,0,0,0,0,0,0
HID378546,Banteay Meanchey,10,10,16670,6000,10670,0,0,0,0,0,0
HID378552,Battambang,10,10,20000,3000,17000,0,0,0,0,0,0
HID378797,Svay Rieng,.949999988079071,.949999988079071,0,0,0,0,0,0,0,0,0
HID378898,Kandal,.8999999761581421,.8999999761581421,5460,560,4900,0,0,0,0,0,0
HID378906,Kratie,1,1,2750,1000,1750,0,0,0,0,0,0
HID378913,Battambang,0,0,0,,,,,,,,
HID378944,Prey Veng,.75,.75,2500,1500,1000,0,0,0,0,0,0
HID378999,Takeo,.1700000017881393,.1700000017881393,560,300,150,0,0,50,50,10,0
HID379061,Takeo,.6000000238418579,.6000000238418579,1200,800,300,0,0,20,80,0,0
HID379188,Siem Reap,1,1,0,0,0,0,0,0,0,0,0
HID379216,Kampong Speu,.2199999988079071,.2199999988079071,0,0,0,0,0,0,0,0,0
HID379231,Preah Sihanouk,1,1,1600,600,1000,0,0,0,0,0,0
HID379259,Preah Vihear,0,0,0,,,,,,,,
HID379285,Battambang,5,5,19000,3000,14500,0,0,0,1500,0,0
HID379287,Phnom Penh,0,0,0,,,,,,,,
HID379534,Battambang,0,0,0,,,,,,,,
HID379569,Kampong Thom,1,1,3000,1000,2000,0,0,0,0,0,0
HID379614,Kampong Thom,1.299999952316284,1.5,0,0,0,0,0,0,0,0,0
HID379633,Kampot,1,1,0,0,0,0,0,0,0,0,0
HID379657,Prey Veng,.5,.5,0,0,0,0,0,0,0,0,0
HID379833,Kep,.1500000059604645,.1500000059604645,0,0,0,0,0,0,0,0,0
HID379840,Kratie,0,0,0,,,,,,,,
HID379860,Kratie,1,1,0,0,0,0,0,0,0,0,0
HID379879,Svay Rieng,.2000000029802322,.2000000029802322,0,0,0,0,0,0,0,0,0
HID379904,Kampong Cham,.800000011920929,.800000011920929,4000,2100,1900,0,0,0,0,0,0
HID380001,Kandal,0,0,0,,,,,,,,
HID380026,Kampot,0,0,0,,,,,,,,
HID380191,Svay Rieng,.5,.5,0,0,0,0,0,0,0,0,0
HID380258,Preah Sihanouk,0,0,0,,,,,,,,
HID380385,Kratie,4,4,6000,4000,2000,0,0,0,0,0,0
HID380556,Battambang,1,1,4300,300,4000,0,0,0,0,0,0
HID380675,Prey Veng,.5,.5,0,0,0,0,0,0,0,0,0
HID380741,Takeo,4,4,420,2,18,0,0,50,300,50,0
HID380865,Kampong Speu,0,0,0,,,,,,,,
HID380870,Siem Reap,.2800000011920929,.2800000011920929,0,0,0,0,0,0,0,0,0
