hhid,province,area_rice_harvested,area_rice_planted,qty_rice_harvested,qty_rice_own_use,qty_rice_sale,qty_rice_gift,qty_rice_pay,qty_rice_feed,qty_rice_seed,qty_rice_lost,qty_rice_processed
HID588679,5,.300000011920929,.300000011920929,0,0,0,0,0,0,0,0,0
HID588689,21,.6869999766349792,.6869999766349792,1600,600,1000,0,0,0,0,0,0
HID588842,6,.800000011920929,.800000011920929,0,0,0,0,0,0,0,0,0
HID589001,13,1,1,0,0,0,0,0,0,0,0,0
HID589042,1,0,0,0,,,,,,,,
HID589129,7,1.5,1.5,130,40,60,0,0,0,30,0,0
HID589133,14,.25,.25,0,0,0,0,0,0,0,0,0
HID589269,12,0,0,0,,,,,,,,
HID589467,1,1,1,2800,2500,0,0,0,0,300,0,0
HID589479,11,0,0,0,,,,,,,,
HID589508,20,1.5,1.5,8000,0,8000,0,0,0,0,0,0
HID589572,7,.1000000014901161,.1000000014901161,0,0,0,0,0,0,0,0,0
HID589593,14,1,1,2625,1125,1500,0,0,0,0,0,0
HID589635,2,0,0,0,,,,,,,,
HID589748,3,1.399999976158142,1.399999976158142,6300,560,5740,0,0,0,0,0,0
HID589791,6,0,0,0,,,,,,,,
HID590054,13,4.5,4.5,4800,800,4000,0,0,0,0,0,0
HID590172,17,3,3,4140,1800,2040,0,0,0,300,0,0
HID590197,6,2.25,2.25,0,0,0,0,0,0,0,0,0
HID590303,25,2,2,5000,900,3900,0,0,50,150,0,0
HID590341,23,.0771000012755394,.0771000012755394,0,0,0,0,0,0,0,0,0
HID590373,1,1,1,2200,1500,700,0,0,0,0,0,0
HID590466,23,.2249999940395355,.2249999940395355,0,0,0,0,0,0,0,0,0
HID590505,18,0,0,0,,,,,,,,
HID590506,19,0,0,0,,,,,,,,
HID590521,1,4,4,20000,2000,18000,0,0,0,0,0,0
HID590541,6,1.5,2,0,0,0,0,0,0,0,0,0
HID590605,5,.8999999761581421,.8999999761581421,1500,850,400,0,0,180,70,0,0
HID590616,21,1,1,3000,1700,800,200,0,0,300,0,0
HID590677,21,.6000000238418579,.6000000238418579,1800,1375,0,0,0,300,120,5,0
HID590694,5,.1299999952316284,.1299999952316284,0,0,0,0,0,0,0,0,0
HID590726,1,1.460000038146973,1.460000038146973,2500,1800,700,0,0,0,0,0,0
HID590756,12,0,0,0,,,,,,,,
HID590774,22,2,2,2000,1000,700,0,200,0,100,0,0
HID590852,14,.3300000131130219,.3300000131130219,0,0,0,0,0,0,0,0,0
HID590855,18,0,0,0,,,,,,,,
HID590964,19,0,0,0,,,,,,,,
HID590996,21,.119999997317791,.119999997317791,0,0,0,0,0,0,0,0,0
HID591036,22,0,0,0,,,,,,,,
HID591096,14,0,0,0,,,,,,,,
HID591172,21,.5,.5,0,0,0,0,0,0,0,0,0
HID591231,8,0,0,0,,,,,,,,
HID591253,16,1.5,1.5,0,0,0,0,0,0,0,0,0
HID591279,25,.4900000095367432,.4900000095367432,0,0,0,0,0,0,0,0,0
HID591322,1,2,4,0,0,0,0,0,0,0,0,0
HID591546,22,3,3,7000,3000,4000,0,0,0,0,0,0
HID591549,3,0,0,0,,,,,,,,
HID591698,17,1,1,0,0,0,0,0,0,0,0,0
HID591722,,1.639999985694885,1.639999985694885,1800,900,900,0,0,0,0,0,0
HID591814,18,0,0,0,,,,,,,,
HID591843,20,2,2,0,0,0,0,0,0,0,0,0
HID591933,10,0,0,0,,,,,,,,
HID592006,23,.4000000059604645,.4000000059604645,980,520,0,350,0,50,60,0,0
HID592204,17,1.700000047683716,1.700000047683716,3500,2500,500,0,0,0,500,0,0
HID592214,1,0,0,0,,,,,,,,
HID592283,14,0,0,0,,,,,,,,
HID592389,1,10,10,5200,0,5200,0,0,0,0,0,0
HID592496,15,1.279999971389771,1.279999971389771,2030,830,1000,0,0,0,200,0,0
HID592526,4,1,1,0,0,0,0,0,0,0,0,0
HID592531,4,.5,.5,0,0,0,0,0,0,0,0,0
HID592582,7,.1000000014901161,.1000000014901161,0,0,0,0,0,0,0,0,0
HID592629,8,0,0,0,,,,,,,,
HID592718,7,.2000000029802322,.2000000029802322,80,80,0,0,0,0,0,0,0
HID592870,14,.800000011920929,.800000011920929,5500,2000,3500,0,0,0,0,0,0
HID593024,5,.1899999976158142,.1899999976158142,0,0,0,0,0,0,0,0,0
HID593039,5,2,2,5000,1000,4000,0,0,0,0,0,0
HID593169,6,.300000011920929,.300000011920929,0,0,0,0,0,0,0,0,0
HID593191,12,0,0,0,,,,,,,,
HID593210,8,5,5,55000,3000,52000,0,0,0,0,0,0
HID593232,8,.5,.5,1500,500,1000,0,0,0,0,0,0
HID593313,21,.1800000071525574,.1800000071525574,600,450,0,0,0,100,50,0,0
HID593315,4,.2300000041723251,.2300000041723251,0,0,0,0,0,0,0,0,0
HID593329,8,.1000000014901161,.1000000014901161,0,0,0,0,0,0,0,0,0
HID593354,21,1.759999990463257,1.759999990463257,23650,960,21570,0,0,0,1120,0,0
HID593370,6,.300000011920929,.300000011920929,0,0,0,0,0,0,0,0,0
HID593379,23,.2000000029802322,.2000000029802322,0,0,0,0,0,0,0,0,0
HID593484,3,0,0,0,,,,,,,,
HID593496,3,.1000000014901161,.1000000014901161,0,0,0,0,0,0,0,0,0
HID593506,6,0,0,0,,,,,,,,
HID593637,15,1.5,1.5,5000,1500,3500,0,0,0,0,0,0
HID593728,3,0,0,0,,,,,,,,
HID593740,25,1.080000042915344,1.080000042915344,4410,1410,3000,0,0,0,0,0,0
HID593747,22,0,0,0,,,,,,,,
HID593757,6,.2000000029802322,.2000000029802322,0,0,0,0,0,0,0,0,0
HID594171,2,4,4,9000,2000,6000,0,0,0,1000,0,0
HID594181,25,0,0,0,,,,,,,,
HID594200,17,2,2,3500,1500,2000,0,0,0,0,0,0
HID594287,13,8.800000190734863,8.800000190734863,10880,3200,7680,0,0,0,0,0,0
HID594432,8,0,0,0,,,,,,,,
HID594511,4,1,1,5500,3500,0,0,0,0,2000,0,0
HID594517,7,.75,.75,0,0,0,0,0,0,0,0,0
HID594534,1,0,0,0,,,,,,,,
HID594576,13,4,4,4000,1000,3000,0,0,0,0,0,0
HID594651,22,0,0,0,,,,,,,,
HID594802,14,2.299999952316284,2.299999952316284,30000,2000,25000,0,0,0,3000,0,0
HID594875,14,.2000000029802322,.2000000029802322,0,0,0,0,0,0,0,0,0
HID594967,3,0,0,0,,,,,,,,
HID594981,14,1.5,1.5,5000,0,4500,0,0,100,400,0,0
HID595039,16,0,0,0,,,,,,,,
HID595125,21,2.079999923706055,2.079999923706055,8240,1000,6960,0,0,0,280,0,0
HID595268,7,.800000011920929,.800000011920929,0,0,0,0,0,0,0,0,0
HID595354,6,1,1.399999976158142,0,0,0,0,0,0,0,0,0
HID595440,14,.5,.5,4300,2300,2000,0,0,0,0,0,0
HID595465,6,0,0,0,,,,,,,,
HID595593,8,.5,.5,0,0,0,0,0,0,0,0,0
HID595701,8,1,1,5600,3000,2600,0,0,0,0,0,0
HID595800,2,0,0,0,,,,,,,,
HID595881,7,.4199999868869781,.4199999868869781,0,0,0,0,0,0,0,0,0
HID595955,17,2,2,0,0,0,0,0,0,0,0,0
HID595970,10,0,0,0,,,,,,,,
HID595979,16,1,1,0,0,0,0,0,0,0,0,0
HID596171,8,0,0,0,,,,,,,,
HID596293,4,1.700000047683716,1.700000047683716,10000,1500,8500,0,0,0,0,0,0
HID596401,14,.449999988079071,.449999988079071,0,0,0,0,0,0,0,0,0
HID596410,1,3,3,4000,2000,2000,0,0,0,0,0,0
HID596411,5,.2599999904632568,.2599999904632568,0,0,0,0,0,0,0,0,0
HID596545,10,0,0,0,,,,,,,,
HID596641,11,0,0,0,,,,,,,,
HID596666,6,1,1,0,0,0,0,0,0,0,0,0
HID596684,22,2,2,3000,1000,2000,0,0,0,0,0,0
HID596706,21,2.5,2.5,4500,2000,2500,0,0,0,0,0,0
HID596847,25,2,2,6370,4410,1960,0,0,0,0,0,0
HID596948,2,0,0,0,,,,,,,,
HID596992,13,0,0,0,,,,,,,,
HID597064,14,0,0,0,,,,,,,,
HID597067,20,.5,.5,0,0,0,0,0,0,0,0,0
HID597119,21,.4000000059604645,.4000000059604645,0,0,0,0,0,0,0,0,0
HID597241,21,.2000000029802322,.2000000029802322,0,0,0,0,0,0,0,0,0
HID597272,25,0,0,0,,,,,,,,
HID597364,7,.119999997317791,.119999997317791,0,0,0,0,0,0,0,0,0
HID597383,18,0,0,0,,,,,,,,
HID597471,,.6000000238418579,.6000000238418579,0,0,0,0,0,0,0,0,0
HID597517,8,0,0,0,,,,,,,,
HID597548,2,5,5,10000,2500,7000,0,0,0,500,0,0
HID597641,19,4.5,4.5,3140,3000,0,140,0,0,0,0,0
HID597664,5,0,0,0,,,,,,,,
HID597739,2,3,3,5000,0,5000,0,0,0,0,0,0
HID597762,20,.800000011920929,.800000011920929,4000,1500,2500,0,0,0,0,0,0
HID597764,12,.5600000023841858,.5600000023841858,0,0,0,0,0,0,0,0,0
HID597806,21,1.750000029802322,1.750000029802322,5544,465,5079,0,0,0,0,0,0
HID598160,17,1.200000047683716,1.200000047683716,0,0,0,0,0,0,0,0,0
HID598200,21,.6000000238418579,.6000000238418579,0,0,0,0,0,0,0,0,0
HID598209,10,0,0,0,,,,,,,,
HID598255,6,1.5,1.5,9500,1500,8000,0,0,0,0,0,0
HID598436,3,.5,.5,0,0,0,0,0,0,0,0,0
HID598464,15,.4000000059604645,.4000000059604645,0,0,0,0,0,0,0,0,0
HID598546,25,1,1,3900,1040,2600,0,0,0,260,0,0
HID598550,5,.550000011920929,.550000011920929,0,0,0,0,0,0,0,0,0
HID598640,20,.5,.5,0,0,0,0,0,0,0,0,0
HID598876,10,.5,.5,0,0,0,0,0,0,0,0,0
HID598990,2,0,0,0,,,,,,,,
HID599134,5,.3499999940395355,.3499999940395355,0,0,0,0,0,0,0,0,0
HID599163,2,0,0,0,,,,,,,,
HID599196,20,1,1,14000,2000,12000,0,0,0,0,0,0
HID599243,3,.5,.5,0,0,0,0,0,0,0,0,0
HID599518,13,0,0,0,,,,,,,,
HID599691,7,1.599999964237213,1.599999964237213,1500,500,1000,0,0,0,0,0,0
HID599717,21,.1700000017881393,.1700000017881393,0,0,0,0,0,0,0,0,0
HID599749,4,1.5,1.5,0,0,0,0,0,0,0,0,0
HID600045,1,0,0,0,,,,,,,,
HID600126,18,0,0,0,,,,,,,,
HID600148,12,0,0,0,,,,,,,,
HID600205,5,.6000000238418579,.6000000238418579,0,0,0,0,0,0,0,0,0
HID600329,4,.5,.5,2000,800,1040,0,0,0,160,0,0
HID600565,12,0,0,0,,,,,,,,
HID600734,4,1,1,0,0,0,0,0,0,0,0,0
HID600814,1,4,4,7000,2000,5000,0,0,0,0,0,0
HID600854,14,.75,.75,4500,3000,1500,0,0,0,0,0,0
HID600873,14,.4000000059604645,.4000000059604645,1700,500,1000,0,0,50,140,10,0
HID600913,10,0,0,0,,,,,,,,
HID600975,12,0,0,0,,,,,,,,
HID601081,21,.5,.5,770,0,500,0,0,50,190,30,0
HID601220,25,0,0,0,,,,,,,,
HID601221,14,.25,.25,2000,890,950,0,0,0,110,50,0
HID601275,7,.5799999833106995,.5799999833106995,0,0,0,0,0,0,0,0,0
HID601360,4,1,1,0,0,0,0,0,0,0,0,0
HID601464,6,.0500000007450581,.0500000007450581,0,0,0,0,0,0,0,0,0
HID601796,18,.4000000059604645,.4000000059604645,0,0,0,0,0,0,0,0,0
HID601859,21,1.579999983310699,1.579999983310699,2500,1300,1200,0,0,0,0,0,0
HID601902,21,.4000000059604645,.4000000059604645,2400,1000,1000,200,0,100,100,0,0
HID602144,2,0,0,0,,,,,,,,
HID602230,21,.300000011920929,.300000011920929,1100,700,400,0,0,0,0,0,0
HID602319,15,5,5,10000,1000,9000,0,0,0,0,0,0
HID602320,6,.1000000014901161,.1000000014901161,0,0,0,0,0,0,0,0,0
HID602366,14,1,1,3500,3000,500,0,0,0,0,0,0
HID602367,3,.699999988079071,.699999988079071,3000,400,2600,0,0,0,0,0,0
HID602430,5,0,0,0,,,,,,,,
HID602645,14,0,0,0,,,,,,,,
HID602715,7,1.299999952316284,1.299999952316284,3600,1600,2000,0,0,0,0,0,0
HID602790,14,.5400000214576721,.5400000214576721,8000,2000,5200,0,0,0,800,0,0
HID602915,14,0,0,0,,,,,,,,
HID603016,1,3,3,3000,2000,1000,0,0,0,0,0,0
HID603045,14,1.200000047683716,1.200000047683716,2550,1800,750,0,0,0,0,0,0
HID603091,25,.800000011920929,.800000011920929,0,0,0,0,0,0,0,0,0
HID603112,20,0,0,0,,,,,,,,
HID603205,23,.1099999994039536,.1099999994039536,0,0,0,0,0,0,0,0,0
HID603326,3,3,3,100,40,60,0,0,0,0,0,0
HID603332,14,1,1,3500,1000,2500,0,0,0,0,0,0
HID603362,6,0,0,0,,,,,,,,
HID603421,14,1,1,4000,3000,1000,0,0,0,0,0,0
HID603585,16,.300000011920929,.300000011920929,0,0,0,0,0,0,0,0,0
HID603743,1,.3199999928474426,.3199999928474426,0,0,0,0,0,0,0,0,0
HID603757,1,2.5,2.5,2000,600,1000,0,0,0,400,0,0
HID603905,14,1.299999952316284,1.299999952316284,6500,1000,5100,0,0,0,400,0,0
HID603921,13,0,0,0,,,,,,,,
HID604050,21,.1000000014901161,.1000000014901161,1300,1198,0,0,0,0,100,2,0
HID604060,5,.6949999928474426,.6949999928474426,95,50,45,0,0,0,0,0,0
HID604085,15,0,0,0,,,,,,,,
HID604133,5,.4000000059604645,.4000000059604645,0,0,0,0,0,0,0,0,0
HID604195,14,1.299999952316284,1.299999952316284,3000,2000,1000,0,0,0,0,0,0
HID604220,14,0,0,0,,,,,,,,
HID604597,17,1.5,2.5,0,0,0,0,0,0,0,0,0
HID604649,20,0,0,0,,,,,,,,
HID604757,8,1.200000047683716,1.200000047683716,11200,1500,9000,0,700,0,0,0,0
HID604763,15,4,4,8000,1500,5000,0,0,0,1500,0,0
HID604862,8,.25,.25,0,0,0,0,0,0,0,0,0
HID604888,25,.699999988079071,.699999988079071,0,0,0,0,0,0,0,0,0
HID605018,20,2,2,0,0,0,0,0,0,0,0,0
HID605060,14,.6000000238418579,.6000000238418579,1500,700,800,0,0,0,0,0,0
HID605062,20,.8999999761581421,.8999999761581421,2400,200,2200,0,0,0,0,0,0
HID605111,5,.6499999761581421,.6499999761581421,0,0,0,0,0,0,0,0,0
HID605314,21,2.5,2.5,6000,3000,3000,0,0,0,0,0,0
HID605334,15,.5,.5,2000,800,1200,0,0,0,0,0,0
HID605383,3,.5,.5,0,0,0,0,0,0,0,0,0
HID605434,7,0,0,0,,,,,,,,
HID605485,3,6.400000095367432,6.400000095367432,25600,1500,24100,0,0,0,0,0,0
HID605616,7,.2000000029802322,.2000000029802322,0,0,0,0,0,0,0,0,0
HID605847,21,.5,.5,1000,950,0,0,0,0,50,0,0
HID605863,16,0,0,0,,,,,,,,
HID605890,10,0,0,0,,,,,,,,
HID605971,16,2.050000000745058,2.050000000745058,0,0,0,0,0,0,0,0,0
HID606053,25,0,0,0,,,,,,,,
HID606123,7,0,0,0,,,,,,,,
HID606385,3,0,0,0,,,,,,,,
HID606391,15,0,0,0,,,,,,,,
HID606502,17,0,0,0,,,,,,,,
HID606522,3,1.700000047683716,1.700000047683716,4000,800,3200,0,0,0,0,0,0
HID606544,2,0,0,0,,,,,,,,
HID606576,15,0,0,0,,,,,,,,
HID606643,8,0,0,0,,,,,,,,
HID606662,14,1,1,0,0,0,0,0,0,0,0,0
HID606672,14,.5,.5,3000,2000,1000,0,0,0,0,0,0
HID606753,25,3,3,9000,2000,6300,0,0,100,600,0,0
HID606766,5,.699999988079071,.699999988079071,1200,900,300,0,0,0,0,0,0
HID606783,3,0,0,0,,,,,,,,
HID606940,17,0,0,0,,,,,,,,
HID607029,20,1,1,0,0,0,0,0,0,0,0,0
HID607062,5,.0900000035762787,.0900000035762787,0,0,0,0,0,0,0,0,0
HID607083,5,.2800000011920929,.2800000011920929,0,0,0,0,0,0,0,0,0
HID607092,5,.300000011920929,.300000011920929,0,0,0,0,0,0,0,0,0
HID607113,10,0,0,0,,,,,,,,
HID607120,16,0,0,0,,,,,,,,
HID607309,10,0,0,0,,,,,,,,
HID607319,17,2,2,3900,650,3250,0,0,0,0,0,0
HID607532,6,1,1,0,0,0,0,0,0,0,0,0
HID607535,18,0,0,0,,,,,,,,
HID607553,6,0,0,0,,,,,,,,
HID607568,20,.2000000029802322,.2000000029802322,0,0,0,0,0,0,0,0,0
HID607589,7,.4300000071525574,.4300000071525574,0,0,0,0,0,0,0,0,0
HID607659,22,2,2,3000,2500,500,0,0,0,0,0,0
HID607668,13,3,3,7000,4000,3000,0,0,0,0,0,0
HID607881,6,1.5,1.5,0,0,0,0,0,0,0,0,0
HID607954,7,.5699999928474426,.5699999928474426,2000,1000,1000,0,0,0,0,0,0
HID608050,3,2,2,9000,1000,8000,0,0,0,0,0,0
HID608055,20,3.5,3.5,5250,3250,2000,0,0,0,0,0,0
HID608085,23,.1799999959766865,.1799999959766865,0,0,0,0,0,0,0,0,0
HID608113,17,.5,.5,0,0,0,0,0,0,0,0,0
HID608132,3,.800000011920929,.800000011920929,0,0,0,0,0,0,0,0,0
HID608366,3,.5,.5,0,0,0,0,0,0,0,0,0
HID608392,14,.8700000047683716,.8700000047683716,2500,0,2300,0,0,0,200,0,0
HID608418,4,0,0,0,,,,,,,,
HID608457,5,.699999988079071,.699999988079071,0,0,0,0,0,0,0,0,0
HID608602,6,3,3,11800,2900,8900,0,0,0,0,0,0
HID608720,4,1.5,1.5,0,0,0,0,0,0,0,0,0
HID608972,20,2,2,4400,2000,2000,0,0,0,400,0,0
HID609020,19,0,0,0,,,,,,,,
HID609085,4,0,0,0,,,,,,,,
HID609146,8,0,0,0,,,,,,,,
HID609252,10,5,5,7500,3500,4000,0,0,0,0,0,0
HID609285,13,0,0,0,,,,,,,,
HID609362,21,3,3,18750,0,16500,0,0,0,2250,0,0
HID609518,17,0,0,0,,,,,,,,
HID609543,3,0,0,0,,,,,,,,
HID609592,25,0,0,0,,,,,,,,
HID609593,17,0,0,0,,,,,,,,
HID609654,25,2.5,2.5,5000,3000,2000,0,0,0,0,0,0
HID609824,14,1.009999990463257,1.009999990463257,0,0,0,0,0,0,0,0,0
HID610079,21,.4000000059604645,.4000000059604645,850,765,0,0,0,0,80,5,0
HID610322,13,1,1,0,0,0,0,0,0,0,0,0
HID610451,15,2.800000071525574,2.800000071525574,5350,1890,1800,0,1100,0,560,0,0
HID610594,7,.3199999928474426,.3199999928474426,0,0,0,0,0,0,0,0,0
HID610652,2,5,5,10000,4500,5500,0,0,0,0,0,0
HID610823,20,1,1,0,0,0,0,0,0,0,0,0
HID610846,8,1,1,3000,500,2500,0,0,0,0,0,0
HID611002,17,1,1,0,0,0,0,0,0,0,0,0
HID611070,10,0,0,0,,,,,,,,
HID611104,3,0,0,0,,,,,,,,
HID611108,21,1.450000047683716,1.450000047683716,2500,1600,400,300,0,200,0,0,0
HID611493,15,7,7,26250,1200,23255,0,0,250,1495,50,0
HID611671,3,1.299999952316284,1.299999952316284,0,0,0,0,0,0,0,0,0
HID611701,10,0,0,0,,,,,,,,
HID611710,7,.949999988079071,.949999988079071,1190,160,1030,0,0,0,0,0,0
HID611814,6,0,0,0,,,,,,,,
HID611845,3,2,2,100,40,50,0,0,0,10,0,0
HID611909,12,0,0,0,,,,,,,,
HID611925,1,1,1,0,0,0,0,0,0,0,0,0
HID612160,17,0,0,0,,,,,,,,
HID612190,25,0,0,0,,,,,,,,
HID612201,14,.8700000047683716,.8700000047683716,720,650,70,0,0,0,0,0,0
HID612247,21,1.200000047683716,1.200000047683716,11500,0,10000,0,0,0,1500,0,0
HID612298,7,.2800000011920929,.2800000011920929,0,0,0,0,0,0,0,0,0
HID612338,15,.699999988079071,.699999988079071,5400,2000,3400,0,0,0,0,0,0
HID612439,2,0,0,0,,,,,,,,
HID612460,15,.6000000238418579,.6000000238418579,0,0,0,0,0,0,0,0,0
HID612604,10,2,2,4500,1000,3500,0,0,0,0,0,0
HID612789,1,0,0,0,,,,,,,,
HID612810,24,0,0,0,,,,,,,,
HID612968,14,2.279999971389771,2.279999971389771,14000,2000,11000,0,0,0,1000,0,0
HID612976,21,1,1,0,0,0,0,0,0,0,0,0
HID613171,5,2.5,2.5,0,0,0,0,0,0,0,0,0
HID613208,21,1.960000038146973,1.960000038146973,2930,0,2240,0,0,240,400,50,0
HID613326,2,2,2,2850,1000,1500,0,0,50,300,0,0
HID613383,15,10,10,40000,0,40000,0,0,0,0,0,0
HID613384,17,1.5,1.5,3000,1500,1500,0,0,0,0,0,0
HID613392,24,1,1,0,0,0,0,0,0,0,0,0
HID613400,14,.1800000071525574,.1800000071525574,0,0,0,0,0,0,0,0,0
HID613489,13,0,0,0,,,,,,,,
HID613516,15,.449999988079071,.449999988079071,1850,850,1000,0,0,0,0,0,0
HID613689,10,0,0,0,,,,,,,,
HID613696,6,.5,.5,0,0,0,0,0,0,0,0,0
HID613804,3,0,0,0,,,,,,,,
HID613822,7,.6000000238418579,.6000000238418579,0,0,0,0,0,0,0,0,0
HID614041,25,0,0,0,,,,,,,,
HID614119,2,5,5,4600,500,4000,0,0,0,100,0,0
HID614126,14,2,2,4200,1200,3000,0,0,0,0,0,0
HID614442,13,10,10,13000,3000,10000,0,0,0,0,0,0
HID614497,8,.5,.5,2000,1000,1000,0,0,0,0,0,0
HID614504,14,.6600000262260437,.6600000262260437,2300,1300,1000,0,0,0,0,0,0
HID614517,21,10,10,90,4,80,0,0,0,3,2,1
HID614628,7,1.159999966621399,1.159999966621399,1000,500,500,0,0,0,0,0,0
HID614650,4,0,0,0,,,,,,,,
HID614705,20,1.700000047683716,1.700000047683716,0,0,0,0,0,0,0,0,0
HID614751,5,1.170000016689301,1.170000016689301,0,0,0,0,0,0,0,0,0
HID614805,7,.2000000029802322,.2000000029802322,0,0,0,0,0,0,0,0,0
HID614899,25,.6600000262260437,.6600000262260437,3250,1850,800,0,0,0,600,0,0
HID614921,15,0,0,0,,,,,,,,
HID614927,7,.25,.25,0,0,0,0,0,0,0,0,0
HID614979,25,0,0,0,,,,,,,,
HID615072,5,0,0,0,,,,,,,,
HID615098,19,1,1,0,0,0,0,0,0,0,0,0
HID615249,19,3,3,0,0,0,0,0,0,0,0,0
HID615266,14,.5,.5,0,0,0,0,0,0,0,0,0
HID615329,3,0,0,0,,,,,,,,
HID615377,5,.449999988079071,.449999988079071,1200,800,400,0,0,0,0,0,0
HID615526,2,0,0,0,,,,,,,,
HID615610,16,0,0,0,,,,,,,,
HID615611,5,1,1,3000,1500,1500,0,0,0,0,0,0
HID615706,14,.300000011920929,.300000011920929,0,0,0,0,0,0,0,0,0
HID615712,21,0,0,0,,,,,,,,
HID615774,4,.9200000166893005,.9200000166893005,2110,1400,710,0,0,0,0,0,0
HID615830,5,0,0,0,,,,,,,,
HID615838,21,.1500000059604645,.1500000059604645,360,340,0,0,0,0,20,0,0
HID615884,11,0,0,0,,,,,,,,
HID615928,11,.5,.5,0,0,0,0,0,0,0,0,0
HID616234,5,0,0,0,,,,,,,,
HID616280,21,.7799999713897705,.7799999713897705,1500,500,1000,0,0,0,0,0,0
HID616359,21,1,1,0,0,0,0,0,0,0,0,0
HID616401,10,0,0,0,,,,,,,,
HID616494,6,1,1,0,0,0,0,0,0,0,0,0
HID616530,8,0,0,0,,,,,,,,
HID616767,9,0,0,0,,,,,,,,
HID616828,8,0,0,0,,,,,,,,
HID616954,8,1.100000023841858,1.100000023841858,5600,600,5000,0,0,0,0,0,0
HID617113,15,0,0,0,,,,,,,,
HID617172,15,.1000000014901161,.1000000014901161,0,0,0,0,0,0,0,0,0
HID617202,12,0,0,0,,,,,,,,
HID617235,15,2,2,6000,1000,5000,0,0,0,0,0,0
HID617245,13,0,0,0,,,,,,,,
HID617304,25,0,0,0,,,,,,,,
HID617371,2,.699999988079071,.699999988079071,0,0,0,0,0,0,0,0,0
HID617398,7,.8899999856948853,.8899999856948853,0,0,0,0,0,0,0,0,0
HID617401,14,.8999999761581421,.8999999761581421,2000,1000,1000,0,0,0,0,0,0
HID617534,3,0,0,0,,,,,,,,
HID617535,21,1.5,1.5,7600,4000,3600,0,0,0,0,0,0
HID617555,21,.6000000238418579,.6000000238418579,1500,1400,0,0,0,0,100,0,0
HID617897,,0,0,0,,,,,,,,
HID617905,11,1,1,0,0,0,0,0,0,0,0,0
HID618027,14,1,1,0,0,0,0,0,0,0,0,0
HID618033,18,0,0,0,,,,,,,,
HID618070,20,0,0,0,,,,,,,,
HID618307,6,.1749999970197678,.1749999970197678,0,0,0,0,0,0,0,0,0
HID618375,14,1,1,6000,0,6000,0,0,0,0,0,0
HID618378,3,.5,.5,0,0,0,0,0,0,0,0,0
HID618382,6,1.800000011920929,1.800000011920929,900,300,600,0,0,0,0,0,0
HID618438,14,.5,.5,1170,920,0,0,0,0,250,0,0
HID618520,6,.300000011920929,.300000011920929,0,0,0,0,0,0,0,0,0
HID618628,14,0,0,0,,,,,,,,
HID618711,25,1,1,0,0,0,0,0,0,0,0,0
HID618721,2,0,0,0,,,,,,,,
HID618748,14,1,1,0,0,0,0,0,0,0,0,0
HID618813,20,.4000000059604645,.4000000059604645,0,0,0,0,0,0,0,0,0
HID618858,8,.2000000029802322,.2000000029802322,0,0,0,0,0,0,0,0,0
HID618864,4,.3949999958276749,.3949999958276749,1600,1200,400,0,0,0,0,0,0
HID618883,18,0,0,0,,,,,,,,
HID618962,21,3,3,0,0,0,0,0,0,0,0,0
HID618970,18,3.5,3.5,0,0,0,0,0,0,0,0,0
HID618993,4,0,0,0,,,,,,,,
HID619008,21,0,0,0,,,,,,,,
HID619151,8,0,0,0,,,,,,,,
HID619167,20,3.299999952316284,3.299999952316284,6000,2000,4000,0,0,0,0,0,0
HID619640,21,.2000000029802322,.2000000029802322,0,0,0,0,0,0,0,0,0
HID619665,9,0,0,0,,,,,,,,
HID619905,10,0,0,0,,,,,,,,
HID619917,6,1,1,0,0,0,0,0,0,0,0,0
HID620118,7,1.5,1.5,5440,3440,2000,0,0,0,0,0,0
HID620132,2,0,0,0,,,,,,,,
HID620246,7,1.710000038146973,1.710000038146973,7170,900,3900,0,0,2250,120,0,0
HID620340,4,0,0,0,,,,,,,,
HID620413,6,.800000011920929,1,1000,0,0,0,0,0,1000,0,0
HID620433,6,0,0,0,,,,,,,,
HID620543,25,0,0,0,,,,,,,,
HID620593,2,0,0,0,,,,,,,,
HID620606,20,.4000000059604645,.4000000059604645,0,0,0,0,0,0,0,0,0
HID620634,7,1.429999947547913,1.429999947547913,3000,2000,1000,0,0,0,0,0,0
HID620692,3,5.869999885559082,5.869999885559082,16470,1400,15000,0,0,0,0,70,0
HID620737,15,0,0,0,,,,,,,,
HID620803,25,10,10,4330,3250,1080,0,0,0,0,0,0
HID620881,3,1,1,3000,1500,500,1000,0,0,0,0,0
HID621035,21,.300000011920929,.300000011920929,0,0,0,0,0,0,0,0,0
HID621226,3,.5,.5,0,0,0,0,0,0,0,0,0
HID621247,21,0,0,0,,,,,,,,
HID621281,21,.25,.25,650,570,0,0,0,0,80,0,0
HID621308,14,2.5,2.5,6000,3000,0,0,0,300,500,0,2200
HID621361,8,0,0,0,,,,,,,,
HID621487,21,2.999999940395355,2.999999940395355,23900,3000,20900,0,0,0,0,0,0
HID621525,17,.8999999761581421,.8999999761581421,0,0,0,0,0,0,0,0,0
HID621740,1,2,2,2000,1000,1000,0,0,0,0,0,0
HID621966,15,2,2,3000,1500,1500,0,0,0,0,0,0
HID621988,16,1.5,2,0,0,0,0,0,0,0,0,0
HID622166,8,0,0,0,,,,,,,,
HID622183,14,.2899999916553497,.2899999916553497,0,0,0,0,0,0,0,0,0
